Time,Q_in_m3_d,S1_in_mg_L,S1_out_mg_L,CH4_Prod_L_d
205,5.873332582187883,3132.262672064563,75.10494536449258,6872.71173985122
206,3.7189888587436624,2497.3224597033704,66.10938621444356,6646.7125711536255
207,3.4052684930861212,2070.3869459779316,56.29434383308812,5998.80217864369
208,4.9951825460052675,2410.2575141172983,60.64455353085728,6134.046374393688
209,2.685740283150847,3059.720654106676,46.28502958770694,5839.980495828889
210,2.8118589519669666,1863.5607389145234,37.00160990533599,4999.250352016547
211,4.517156464253747,2146.448431962817,39.54216122233156,5023.7371858266315
212,5.501659229064036,1867.925369709566,48.275467770258274,5049.63905738982
213,4.636813087525574,2541.087346094891,50.140871588502335,5402.236224221976
214,2.700356872178263,2081.483651146933,39.43935420652942,4824.590727624299
215,5.235593501705878,2643.402654618274,48.472810537997965,5593.536876542054
216,5.880161663109003,2844.161997494361,66.3435354008374,6603.528221701166
217,4.402150007437818,2723.5930583289305,69.3651422504017,6821.8668384799485
218,5.420323772580834,2233.120944010109,80.90146939812819,6825.042285342834
219,4.558569908192816,3200.428555617266,79.6212984609646,7289.669662168764
220,5.6335653523088975,2317.566908267422,90.10702206978111,7318.585536499374
221,5.327075682738063,2206.1295834928997,92.80979965014402,7055.192155271116
222,5.335896747688821,1160.5399141703285,90.34818329455986,5833.762495264138
223,2.6844953649204935,2412.9898494848358,63.02188103472929,5105.265212248018
224,4.346452466368701,1956.0086518581697,55.18848658011412,4847.413155996168
225,4.730158687439032,2847.2394099045778,54.78619550223758,5500.442609304852
226,3.4590324393987535,2180.0407401934503,48.56733773220178,5251.04888545646
227,4.476554610230446,1883.1493835201811,51.402329884300805,5055.857624238434
228,4.608158245380581,2589.267235195132,54.80449456730615,5451.447769419446
229,5.859692912655074,2095.889703209672,70.00500669035921,5726.303056018675
230,4.248771981421182,1984.8403325126098,67.79773178087349,5453.6549391677045
231,5.5981649707468675,2388.1515436859668,77.71927429639598,5847.31120048404
232,4.045738102907053,2342.6469414284047,72.31850832700586,5773.080908422397
233,5.559283844005989,1913.955555874279,82.166191542784,5722.264639481843
234,5.7125452519518065,3010.109285961569,93.15309274161937,6584.218326395845
235,6.585416146152426,2733.6344273179598,119.33171826358827,7420.197256997177
236,3.875133074360267,3387.542042403008,107.06321091550586,7804.800396120487
237,5.274956583537491,1993.9938384189852,113.90917303915941,7523.195938215964
238,3.626064504696446,2043.2970706472881,94.8522739414363,6763.0166332732215
239,3.7171487170754607,3318.9203391300316,79.15785259532288,6903.464937384452
240,7.258293204566083,2904.7062350080905,106.50274830654863,8085.275395741199
241,5.444828140197686,2432.8760180015215,111.21849133155902,8027.219377391134
242,4.527103716834971,2803.3290373164778,100.81285502621841,7907.811812552761
243,5.711273686334378,2153.282932364853,103.56853822304373,7539.575610088224
244,1.5155711723473515,2498.7158190009714,63.83063805572362,6171.316642221686
245,2.9938117576779577,3550.2301234933257,47.87275025823482,6203.872443697138
246,3.799317761551131,1946.3846365775303,42.49468513473582,5511.658293047799
247,2.641831787281566,2190.056486450218,32.1105968763324,4730.490448019219
248,2.372150738900335,1917.7233296110462,23.55796582225184,3919.0444824270144
249,4.5141751571597135,2548.9985366659125,26.33317412714985,4700.585546524358
250,4.632895180079182,3783.949558773625,33.633133741922265,6444.384068093772
251,5.048657757211222,2456.781512485963,47.116438797464184,6708.109302613325
252,4.391905184932986,2335.231508879722,51.13683359070684,6435.987353695078
253,4.060225550937618,2862.3527474215957,49.434654481797594,6499.047362791543
254,4.550316794997193,2212.3724623881,50.924656055393335,6184.027872300659
255,2.9161137820521876,2095.3439804572063,39.755749622280405,5292.022585578037
256,5.73674361053073,3050.521810381928,49.854386350587625,6607.309172560882
257,3.951032954141754,1170.691805067767,47.062898902248875,5316.36992734118
258,4.033982566639071,2794.4943964210806,43.32552478358633,5535.684809981356
259,5.257594595628486,2890.3416981920277,50.81214026456914,6391.00593688416
260,6.569733418089726,2169.3720604838068,72.32906698038178,6700.486602345367
261,4.732355041854092,3267.1502816340317,72.67643829790745,7289.770687186738
262,3.777110917075616,2305.5196472218477,64.4140274602352,6802.972770677046
263,4.297659918823725,2268.7904285991235,61.29794853655228,6411.590936496864
264,3.2882103559919136,3239.735252484505,50.23092765588529,6392.085104336264
265,4.024502602682567,2397.551423208102,47.72166543628467,6132.851527559955
266,4.423729698566414,2048.9291581074167,48.137807566587874,5722.600334779751
267,2.7808183606322725,3065.867031287563,37.201081407212456,5486.076509088516
268,3.111224138349606,2426.3312097987023,31.451329165386035,5109.793776976412
269,2.9644005043257957,2956.433015253019,26.87249326894578,5108.2042297347125
270,4.3698096003925295,3296.5303866563554,32.1019858040267,6169.776278233523
271,4.598512500032787,2526.7622959916766,40.1091017613863,6333.953913768208
272,2.6631079488625167,1695.5129978632551,32.490495633080634,5097.081554972252
273,3.3472491465975946,2504.158246081727,29.00315365593668,4910.875014946917
274,4.657377998455478,3313.9075018345543,34.092565590394585,6177.551613770054
275,4.791039479551463,3046.854829239365,42.86803618992948,6925.703050287827
276,3.047574380737721,3048.367403512548,37.596560427251674,6600.141688840107
277,3.910775191029617,2423.7426575502577,38.03384025095121,6191.169196355038
278,4.7405183044378685,3636.91756961218,43.72431339002604,7438.567309776079
279,3.4394809757953304,2417.9925203658404,39.78731904055776,6649.034047872895
280,2.4118867507541215,2229.2126798524278,29.402895932759538,5365.743748056769
281,3.867600208005278,2614.9200425656504,28.075025376225376,5405.108508385165
282,5.5361772845713455,2337.2874598367885,36.708321956273345,5876.537185439939
283,3.041200984884675,2988.081048003051,30.167155544955925,5655.318323729527
284,3.6869918771839476,2718.2948625845574,28.934867483221495,5659.642225427083
285,2.1461890216621016,2113.934920028207,20.91493950428882,4568.853730636183
286,4.400634359981998,3081.626644823172,24.863585188979357,5644.648995247849
287,4.10374382446037,2452.762811814342,28.425485730331662,5645.82064175279
288,6.342749704823338,3669.778923400058,49.345592388604956,8062.265442759685
289,4.3385301498608815,2555.614754654931,53.34819900062042,7719.704666409364
290,5.049960246188337,3042.6628781130366,59.88440991104951,8053.295908214188
291,5.997656368726303,2223.9344956257974,71.67295768410085,7706.837280227966
292,4.6380316122668654,3341.5312837731894,65.99990081263928,8017.468716253187
293,4.365284076794774,3506.516858087698,60.70572938835297,8391.46082094219
294,3.5646645454229144,3264.0964356810673,51.03638887613116,8062.592626928899
295,4.346526680861161,2698.373851395255,49.41814396963718,7607.197142064501
296,4.863346925486793,2710.4993913859917,50.75471251995799,7459.400426457902
297,5.6392938589383075,2473.045510659747,56.89137598648258,7390.250803411104
298,2.8497225037767047,1110.1926219227528,40.186061701941576,5316.816251177765
299,3.0699765651808955,2603.9678770091805,29.244863503914836,4887.823106186522
300,5.825879323529866,2383.827814310087,36.4936540817226,5674.857243690983
301,5.8160181264491,2899.2801658085223,48.082849528463726,6759.6054319874875
302,3.1675918624283685,2993.422409466234,39.95299074421223,6499.595840030331
303,3.4774022442620636,2241.5327046388766,35.949846403402866,5870.078493105627
304,3.4774769642704095,2405.875362282891,32.25832675839443,5463.018344525833
305,3.419109720376171,2377.557825926649,28.86178015567272,5129.826170551953
306,5.210501385297661,2505.8314519421706,36.747918634717,5738.35607215334
307,4.182891640807115,2019.4897841285915,37.6171221605758,5353.265940350038
308,5.5906513563089195,2368.550870231743,47.389229956975335,5824.693815622968
309,4.507901178449052,3050.9181979984446,49.22634772857352,6400.112557877842
310,5.296234939978848,2994.9155685601913,60.111236219474215,7192.809520746271
311,3.467191313313712,2084.3982021430165,52.94731131926327,6450.658107157877
312,4.784909014265333,3446.0829832924114,57.420037738377765,7354.079502366494
313,4.764799883925336,2708.178680938847,62.27486805187631,7461.372571496026
314,5.023262365401201,2709.5532818681068,67.50440013469282,7553.692377287066
315,4.704644814618449,2893.5115188113223,67.32184776841432,7642.1985646953135
316,5.07442358976142,2562.1566033576387,69.67141524322064,7524.643220177074
317,3.2271537671201944,2095.3065306990848,54.13296920652938,6390.045963172036
318,3.7216517212777225,2048.6471041352343,45.00774829846591,5578.026249370231
319,2.624201832168101,2918.1674652858173,32.26010313427841,5145.660448030335
320,3.813358476438776,2550.754204636306,29.871659139048383,5216.3701081411355
321,5.026345411623899,2635.514166402995,36.76914224223194,5875.748514998227
322,4.248908438718835,2600.1238239552954,39.15027866821106,5991.694330193785
323,4.341759291599966,2198.9216971891256,41.376137701297054,5745.933255466944
324,5.219881782776979,2145.2207905944233,48.27950978894493,5756.782355133648
325,5.053604934975254,2920.360362639409,53.318363048594364,6442.111720775216
326,4.993187984716034,2524.1865140977775,59.143700515779,6638.808522311232
327,3.4717558342091674,2836.3025084905967,51.12312890333498,6446.501702609721
328,2.599225711062407,2313.178766164588,38.86012734358499,5620.896474570111
329,3.406766093681241,1938.103172591107,34.242826737685846,4944.725639558492
330,5.0025592902874685,2897.4942412036025,40.2202943227499,5885.39615172295
331,3.4674722185601743,3127.9665993196704,37.375495271266566,6094.335705637515
332,4.85582860179391,3193.836540136394,46.3162523486527,7012.242217896241
333,5.707784993266359,2127.057947887042,62.061294853547736,6895.353766229855
334,4.413722153765571,2341.4856192680218,60.08836602008737,6508.590771373317
335,4.230083924489281,2627.724010240534,55.374535415892076,6391.576358166576
336,5.202261803660117,2953.2650684565465,60.361233133748556,7029.656488179551
337,4.176999466819839,2268.7341941383497,57.01848887587433,6571.565283824275
338,3.9721143536403605,2397.61509676104,51.662901565043626,6178.0492506663795
339,3.203406085622672,2622.084772436732,41.86044419933488,5748.88163346171
340,4.693055791381081,2137.003489776557,43.95721767863799,5596.541770511168
341,5.826875609265954,2591.2991289045685,54.94754881033668,6311.563266392686
342,5.377614910861488,2692.3701415314117,63.38621150790744,6794.64879668622
343,3.551565459851759,2559.965648096518,54.86816960498324,6432.377637158523
344,2.668965526081244,2350.7181771979535,41.709624210136,5647.43830385476
345,5.484635257584766,2756.3615776316656,51.25099798505429,6431.365271188307
346,2.651723398955284,3271.6105599344082,39.790601219435985,6166.251070101411
347,4.736110069333375,3312.1361988519193,46.460664589172325,7108.720255149867
348,5.085955073330036,2241.3516375604713,56.16826176975542,6900.623180699257
349,4.332507268110327,1551.495764192582,54.17859679743273,5769.625292190124
350,7.104644336087935,3188.7848050013963,74.29765214312437,7569.607499206135
351,6.204676264032824,2370.568273000452,89.66523423927393,7722.664311050301
352,5.168368539824333,1956.8846392575151,88.21472890107236,7062.722789299088
353,4.9316386032808825,3076.6942176643033,82.51752643493218,7387.734849370473
354,4.557483848933612,2785.2868439080785,76.48705779459301,7415.077677648932
355,5.176489358446485,2515.7193580849644,78.86224339129156,7397.689848082204
356,3.898232099314252,3149.688889143673,68.16713988947429,7402.94612252345
357,5.522045915707468,2439.645779288388,75.5357527440903,7421.034236189673
358,5.0155787108015435,2642.110158955439,75.71665960617597,7403.829266108541
359,5.031410318373628,1810.374738186922,74.24863309272114,6606.409623073781
360,5.121438687181209,2326.009118066955,71.37592986169702,6426.168278042362
361,3.433941789646655,2921.933014528331,56.151152291514784,6223.632281125445
362,4.259081442413476,1778.2909223567933,51.89290873424915,5564.058465720745
363,4.422601735738684,2560.29164830887,49.86437383164016,5705.816903010102
364,4.540500236450809,1639.428807044099,49.759451802457285,5137.489447395264
365,5.9971420014585775,3218.4718014281398,62.567719199860264,6588.7344554422725
366,4.0808169030146475,3494.393570613159,61.75235842828827,7261.647086375431
367,4.907228607724154,2871.3484569523184,71.18390076819432,7695.498235815812
368,4.795247080058231,2103.9168519719524,75.7079936599372,7216.151941347211
369,4.104251677081646,2785.4282380876666,68.63416732461053,7032.569417272379
370,4.747353382143549,2609.9399345274974,67.69390199038881,7002.551865189528
371,3.557954631614781,2530.298484385418,56.53175565085043,6483.355948299492
372,3.4723385532257627,2162.5855091776275,47.03942648236384,5754.470914137785
373,4.870733771947917,1000.0,46.98963278415014,4488.24807506532
374,4.40992612000586,2274.1481838691843,42.30457131757358,4621.819988398788
375,2.826426070406699,2154.483142672908,32.043903759181354,4212.39109718118
376,3.6074780406600224,2986.3127198287216,29.82225418544471,4775.748449212458
377,5.625106200062454,2220.6180144644486,43.65432988396949,5355.533733684104
378,7.527857980864841,2682.4456538895174,78.59318940131358,6750.863083119587
379,4.111191870701027,2883.829377974971,75.88644985388767,6945.326728905974
380,4.906158299522559,2460.666299414933,81.42851737277167,7021.641249013417
381,3.2916482344235627,3432.50187901924,68.17341056673463,7112.103864707998
382,4.250917718042588,2738.826103897871,66.98473143338488,7140.728942148998
383,5.326465834729673,2237.406479606999,75.13341262253357,6977.6065326603
384,4.316503430798789,2440.1471774868537,69.60653443481947,6657.764523696868
385,4.875225259820534,2474.882881409149,68.83685774608811,6618.257208121227
386,3.200785193435075,2197.140197484944,54.41362886046499,5859.990004013252
387,3.8757492863460525,2835.9403692688543,48.3087161310913,5952.135041070201
388,4.46843990449075,2261.262081936358,48.7283171642535,5822.99344072407
389,4.298069745212387,1348.7094073076007,47.17853238772845,4873.174816093063
390,3.1982616636913166,3269.18909585044,38.237969921658724,5154.601568039704
391,2.9240509320167014,2295.898747025457,31.353858062143058,4774.59277959849
392,4.296277499612328,3172.2916812989097,34.99490711826295,5708.287598391134
393,2.646490720147588,2550.5342114653804,29.72136289509919,5281.383993007681
394,5.4897053166439465,1919.7466084708706,42.2481681986036,5329.8645766312775
395,3.3122128735346306,2336.1634376854236,37.4396611009994,5006.060762813499
396,4.968920014314092,2620.0622892681167,43.989893120319074,5630.528830757731
397,4.510648824502019,2290.4535615179075,47.796909427562376,5664.608630121916
398,5.78972371807707,2726.6784334365925,62.16387998794706,6490.677452627528
