Time,Q_in_m3_d,S1_in_mg_L,S1_out_mg_L,CH4_Prod_L_d
59,1.865476240769068,2165.7607882491643,48.44463558362902,5833.1757149153045
60,4.307590324752195,1931.4053754413137,48.3036544038546,5380.240120339952
61,4.229860046036833,2492.3288255678285,46.88611887539182,5472.200026768516
62,4.274605290861887,2433.7266868777388,46.66810206673557,5547.190348520273
63,4.059091319078687,2112.5853299057403,45.427748202260574,5286.418610070672
64,6.062021881523981,2455.837940180315,59.6652821242547,6005.631050262308
65,3.8882507401355486,2141.162625862456,55.36246849993691,5652.774401598358
66,3.8427849923566644,2171.9286737118987,50.825790753445894,5349.722644872163
67,3.670379167269195,2176.336326474218,45.74144013700877,5068.738374087336
68,5.15757445293024,2446.1882619593903,52.572285863290595,5543.760098364797
69,5.82773104644235,2556.0478445553117,67.06962265501545,6224.812922751893
70,3.9419422833865427,2437.449239212087,63.407179596674354,6110.603978693766
71,4.712476503198727,3044.5129089506495,67.49265888488088,6711.547581807973
72,4.095984073729586,3112.0947166485143,66.36292470945264,7071.404254514687
73,4.658480544233363,2454.567334822981,70.72917903196966,7025.060999697287
74,1.4235077260163922,1380.527512353629,45.38543026243407,5446.797693820111
75,3.9784325918754258,2505.590684672824,42.6259299330236,5425.323924022714
76,5.039717220617496,2455.689539915674,47.7573265346478,5796.515547730504
77,3.792866130607669,2440.571467168627,44.40103915041956,5618.279876782546
78,3.643622148407952,2035.3760096423819,40.4831516558863,5126.517079205057
79,4.238719408151082,1707.5082095565153,40.053163815154534,4646.430827263806
80,3.9198694908680527,3251.990574280335,38.073702097044745,5399.912284757325
81,4.806206715827397,3235.2161665283734,46.00834428155286,6482.74380304462
82,4.727579985704516,2995.145240829514,55.55931687000645,7097.733382058485
83,5.067562726092729,2102.186815393512,65.74636177698073,6805.564450503494
84,5.005054378092655,2211.8236228477463,69.2663978400386,6530.641550548559
85,4.99788066448532,2871.383307208242,70.18479176264374,6910.731233144505
86,4.51924983036954,2011.9284225726062,66.95339503755737,6369.692737409813
87,3.672264085934989,2180.763546504686,56.254905941394384,5772.785163910657
88,3.50419443074321,2332.721625821515,46.71266592172581,5374.6693374738625
89,3.881065783379149,3131.6858301227153,42.88767698161946,5843.783917964396
90,5.153441171295912,2164.987091696175,51.003589889885696,5914.164520931984
91,3.9351120024593724,2427.3098625694465,48.4650959878441,5751.364867405
92,2.9539035324840515,2924.983830840565,39.59743580667072,5577.198662865829
93,3.2879363349570263,1544.475650505979,34.90450875534384,4686.709301878926
94,4.8682921628983244,2613.466189252346,39.989084407479346,5344.90612263959
95,4.448652446383069,1846.478182742907,42.80773401910288,5044.248924030269
96,4.181596872695868,3138.350980042854,43.50298979600889,5730.366089196244
97,5.1302145394222265,2380.3496750731365,53.393242339310696,6054.490301660232
98,4.959855047088299,2663.081011110424,61.07838122866923,6448.868517527314
99,5.522346824643495,2404.846137158522,72.8627812594302,6693.305262425102
100,6.219283826236021,3161.3146756685933,91.43137143877573,7810.680067117137
101,5.480352739407643,1991.0754718601354,99.5395407355037,7446.761828626885
102,5.613372912309716,2952.726642992713,104.00476599128723,7877.862619490011
103,3.5561753940218273,2075.5816554369467,83.8911855154095,7054.017022721926
104,5.144020446715219,2137.6868136690287,82.05135984445073,6671.0279942332845
105,4.708370385826409,2709.3190846237158,75.8819449497156,6736.938503346215
106,3.5115578452845315,2695.474816960303,61.932123791152364,6432.950208849324
107,4.91523854958333,2440.181015399008,63.61326801001229,6482.63423165379
108,4.1582106931870495,2248.28979796525,58.943234074458395,6115.765464680446
109,6.234474414512663,1828.0808703798693,71.25563872094315,5930.076003544701
110,4.245525629813684,2963.439969802927,64.05400096515143,6185.951437190208
111,4.236927619532491,2828.2203620960913,60.567406018973614,6418.257291363141
112,4.6124979069567695,2336.869746112038,62.55533105076954,6360.895546892838
113,5.868917209388832,2273.4577118213338,75.46508387859771,6549.226173864759
114,4.674851679854912,3034.1754191502196,74.61337081839949,6968.122794866463
115,6.3164798976337835,3193.2718537374794,94.8085656049137,8152.216064092355
116,4.617928968552258,2856.049583740868,93.65729019357309,8272.943235067673
117,3.6970082528150305,1057.8705555423742,79.16990973507797,6652.34557329371
118,5.0188960503227875,2802.8329614968193,75.82022001640206,6844.755838650456
119,4.208612879076147,2995.997410153137,66.95351443689394,6967.6090045948
120,5.327430549744497,2571.53939353425,71.81705193002891,7156.282307354293
121,4.07325153126481,1692.1575945417205,63.95636977609332,6156.757148729882
122,4.92277191600162,3712.641084473262,64.27452682641653,7347.154413997277
123,3.936465331290943,3888.6155270088075,60.03801490489451,8092.578847931852
124,4.539481637845939,1892.7793143388785,62.89280964202886,7228.084522751338
125,5.293504372687093,2835.991632400485,68.36574403041196,7516.427350045929
126,3.7863809593919546,2757.1537946809954,58.427367195314105,7090.803904713483
127,3.7744057468953596,2278.743461077339,50.05116685057182,6345.390168085013
128,4.569554005715571,1747.9977759682056,47.69510654889539,5526.615806279629
129,4.269896118899898,2476.4348684208426,43.136777529106475,5512.912841957923
130,4.189420788062666,2817.6387141363466,40.73132334782202,5832.698364821668
131,6.529415869415171,1935.39337335459,57.7401474613799,5979.35345892979
132,5.377977750897523,2992.1279229072807,64.1524483701906,6744.684988659074
133,5.078801447869987,2636.5578200280106,69.4558288238549,7010.943705626601
134,5.2382077460695315,2136.580246991606,75.23770671106497,6780.138688070512
135,4.579647323335195,2057.1209385319053,71.14135739873528,6286.261835101627
136,5.05506726641494,4000.0,73.22461381954771,7704.834292583425
137,6.085790593560018,2372.2522431286297,92.03435851320853,7940.984652247384
138,4.280331593588632,2209.0130291958176,83.9395481555082,7315.884048789756
139,3.9296368359697587,3394.7334470684655,72.00241987809862,7482.9425160477285
140,4.18883405479402,2122.2148237728115,65.40903758191872,6813.9095817515
141,5.650284690802525,3056.8052859938607,73.00060132136325,7587.654968505317
142,4.581917347786604,1995.4175338746868,69.88598729967553,6878.384379741756
143,7.131826488280664,2693.8270585583396,90.9065755365257,7704.788492977707
144,3.6472493698426276,1973.6155928401095,73.23515871168794,6743.712449320281
145,6.8138374609301495,1687.1094451614304,85.96053140862875,6267.150099887987
146,3.4016030179439047,3216.351597697848,65.00179346788316,6174.8770739725915
147,3.4121330740545206,2553.9308656896283,52.14874498881557,5883.644897508777
148,5.273667881073251,2233.1443287417546,58.262740690631176,6001.642073228324
149,5.838576748461533,1879.5496993717315,68.87204762536888,5855.432231264468
150,4.268391652817894,1803.6027656165923,62.59477434578911,5308.358309142148
151,4.516865339364687,2748.6399645320435,59.74365981355271,5660.997599659783
152,3.646026942388129,2847.728164293756,53.226764474170544,5813.010328258545
153,5.759873501754779,2995.1457800980093,69.67640681311761,6876.059707583232
154,2.7145907648454797,2466.437304481219,55.97753931782083,6371.12509453455
155,3.8505726817513897,2369.219379134415,53.9829690398286,6101.445003288271
156,4.183862785190879,2538.721313426362,53.77502615271259,6083.488812138029
157,4.096096305677788,2349.7122568869554,52.187229064685354,5886.399027199273
158,4.436909737756069,2068.9221972088626,52.498853873193205,5588.192557067125
159,3.7423363458271437,1070.7077897375223,46.271989065118476,4419.029709475375
160,2.83266674239664,2356.9869393855665,35.229449698448185,4115.7725604398065
161,5.63627435570137,2039.9026120969438,42.766245573659496,4616.332268331565
162,4.9646442085214915,1801.4386753043054,47.94042443777941,4589.485720667238
163,4.765603313908063,2647.824395143883,52.32822109149069,5170.435659130595
164,6.004236395459324,2192.1564394442394,70.15250429043694,5649.496180897111
165,6.0314900690592115,3198.763046044196,90.585178926943,6862.2029326332195
166,4.6321978252993,1368.2926956492258,93.59618718739107,6272.254180654065
167,4.600648103344481,2276.685657800185,90.89359449634114,6125.457811099334
168,5.281944351066416,2625.148007358374,94.63511801279405,6473.710142916979
169,3.932089167656505,3086.541165424401,84.8875544996168,6741.3298861335525
170,5.000151613864188,2527.7831561638473,89.86890182516478,6959.535042302664
171,1.6858090256166638,2553.61137190618,60.824619465187645,6091.2682777639075
172,4.750777551610755,3054.4884423779977,64.42844045639184,6732.237091340474
173,5.379872766177434,3151.353334855469,76.13978493006196,7628.688352829472
174,4.8202876558276335,2767.8244273655423,81.08109384131707,7787.407600670019
175,6.344563856222225,2941.42209751465,100.72089409425955,8528.791700460375
176,6.0994115236983015,2147.2203014946235,111.58093693085078,8134.093495442534
177,3.987928675529295,2421.602701057047,90.98215541150392,7375.646743350823
178,2.5588945041143765,2252.4548618688787,62.47403899117904,6178.955424742624
179,6.266427157296854,2584.009660199325,69.9744821600603,6813.411568389851
180,6.399615002129486,2398.4074453496,82.53946625674004,7127.833226513211
181,5.191341281641355,2610.59687221765,82.30445737791479,7202.653382479724
182,5.114913246768866,2802.2360373706047,82.26016260317961,7439.731213500871
183,4.219843648738651,2499.4844575661236,73.9148346111468,7117.922296753571
184,3.4008564600298414,2700.0635754678856,59.88127099491495,6664.417738827151
185,3.4247833767304914,4000.0,50.33994126420369,7204.941295972831
186,4.395791707730954,2008.8637339169336,51.728101343669316,6556.655011154067
187,4.889035006294768,2532.2025988496484,54.990199010421215,6588.191486832737
188,4.418523858657693,2017.7036479028964,52.69020206058697,5985.671638136012
189,5.16999327643414,2821.244448359701,55.91834606762964,6543.806322196319
190,3.074611509962385,2670.6384464397847,44.42473078720392,6062.168689546493
191,1.3223302547471785,2978.4209184710407,27.0209128610849,4936.887240131745
192,3.66451831676859,2041.5890536364057,25.69785300059821,4600.3141287644385
193,4.504301136291036,1757.561076438678,28.663170996099378,4377.457848001571
194,5.813504853295729,2909.9329301274156,40.307551758571066,5864.758318876642
195,4.967819306589548,1942.4938408448202,48.309966732396504,5683.393701099029
196,2.570524651629837,2312.3058530069006,36.856615219590054,5011.506715640824
197,6.014149032450368,2667.226956161735,51.16360214844359,6060.3062196967985
198,5.566805507870926,2632.1750779145746,64.20829865863307,6645.5132790841535
199,5.770229503264196,2030.723079593173,77.51416491194043,6545.048691268586
200,5.04631473309549,2376.2908703890184,78.7777610847783,6505.597289980332
201,4.177916820522244,2491.4976076888483,70.96610221739161,6342.28323289163
202,3.9103004671130157,2567.617706768824,62.969048619235984,6203.701657102042
203,5.220411644614152,2148.113475027668,68.41377393590318,6150.084152172872
204,5.623237261426917,3515.3513241989413,79.01214029221157,7462.766314369323
205,4.60494796790342,1999.2155402216317,80.21846243481126,7051.864264774374
206,4.7220985098708645,2173.324519720409,79.08740673781095,6664.403527166434
207,4.814716836330977,2377.2264143610837,76.51631854520993,6516.718580825448
208,3.9393804631312483,1390.4939082185215,65.48004715196913,5452.581155014866
209,3.417238027809902,2662.4783844631024,52.29781534633107,5276.175030071107
210,5.344981169948785,3137.587858154317,58.762648778851386,6396.555978725163
211,5.542329781213538,3184.120945249995,73.30416337525425,7473.183370715911
212,2.883626193678467,2247.701368166717,59.85764039338016,6771.6772648184915
213,3.9539272763340856,2522.706817858552,57.01642220174533,6501.347629693723
214,3.1737388854758937,2389.9979918680024,47.37557466844025,5876.833887012292
215,3.7938152810402155,2571.2323583224274,43.393916151915015,5740.025919023077
216,5.146849760347463,2384.385463702693,49.6134771954639,5989.655199191273
217,4.745389505097009,1788.9689214645914,51.728320408572856,5471.113705835724
218,4.738056712149441,2841.7638046497977,52.67831285486444,6000.3625284296095
219,4.413121483186586,2855.747332507219,53.25740253095981,6368.867645302065
220,4.692750096792096,3015.5975273967283,57.989682035541456,6928.86389573657
221,3.656490796119164,2279.4905881590553,53.27656743661878,6412.229562948179
222,4.398389839529301,2665.140422573066,54.00984506031642,6472.163067824983
223,3.6382658681129856,1765.486314460702,47.761015700524375,5556.766791835337
224,3.606050232328819,2633.700805028659,41.52035837740055,5441.079666147069
225,7.133609300752487,2441.3042988001216,63.580283277413315,6484.242427175009
226,3.819677390756685,2182.222618000915,56.847017241124284,5994.853096765207
227,5.4814749657214925,3255.2488688710614,65.86573941336016,7104.093365245883
228,2.1632727210347613,2610.4667644135066,46.851727534964645,6297.182108493703
229,5.865405842315383,2729.7077319526666,61.665967725790395,7042.051674897314
230,4.973524193833817,3142.546321243979,67.8274257984251,7654.248958167342
231,4.865566069353409,2250.936332111691,71.15610333671034,7268.355195501796
232,4.683957731707611,3120.5575132304784,69.79200656039787,7587.38628265754
233,5.573045665694339,2171.205735919556,76.52971946530107,7261.13193931528
234,4.975485629972865,3018.5792572021164,74.70789466533498,7567.197926187916
235,5.705293485300897,2848.0748862234213,81.92477961949452,8000.081791137636
236,4.14064094078595,2374.7570539960366,72.05502493189839,7369.736950815061
237,5.972332252062264,3159.570239184266,81.62358215789077,8240.578678003601
238,5.328398184253839,2897.6411582724113,85.05263557932282,8465.150578697618
239,5.4519288793296585,2591.44853884566,88.1965276493927,8322.142710686367
240,4.456658159351011,2399.389894333439,77.74174166418584,7635.024560031676
241,4.402761972851173,1971.4767191768942,67.1311112952194,6651.709925487483
242,4.482767551029601,2318.482852966042,58.49916542864231,6222.919333674908
243,4.701183368891864,2455.3519388969103,54.4438650473444,6166.995918985749
244,5.59200319402359,2272.9285288621186,60.08520085946744,6282.1325863029915
245,5.247701209732655,1895.3995881474223,62.64056209409525,5902.8758959778825
246,4.190406876839912,2682.4047680668227,56.087285094658654,5941.506599022683
247,4.562991605228209,2340.951147396472,55.52142382793085,5924.499543494629
248,4.156164031872242,2359.3429591756694,52.82904240665386,5801.439958860659
249,4.477138849412581,2844.8351489212805,54.10653695777266,6202.055788459203
250,5.170960347829436,2413.8461509502504,62.715730003469304,6430.167685099875
251,4.855347374199275,2277.105182558909,66.6623332994891,6352.717511411039
252,4.530814507318988,2170.495219033224,65.48939637391442,6080.549694727368
253,5.189461917432078,2966.318533363582,70.45222045334815,6736.460593633496
254,5.432961458865773,2192.157952818529,78.99141957615095,6712.463460619344
255,5.197777991910316,2317.9871236429653,82.35972584543799,6658.876232640058
256,4.393640909679778,3149.51419757393,76.79741611468754,7023.416140020881
257,5.150962043730332,2354.9447487405573,81.33252474434154,7016.688492520669
258,4.781491324397255,2069.679623166909,79.89397906950903,6589.749137242224
259,4.201007988688634,2390.1067674143774,71.31272274063275,6289.837778261799
260,3.1534810490053653,1765.8908913626728,55.78487288989201,5376.467429126996
261,5.1806526540822455,2681.785243751048,58.89211481349251,5940.123280435592
262,5.113113475611799,1980.5704859816765,63.46180951532265,5781.861970665784
263,3.867579675049471,2875.471216273708,57.172349463740346,5930.952462600063
264,3.416030867733687,3225.810134402272,50.105122145704485,6175.506481922206
265,5.55736206110769,2131.4248380441313,63.2821393459431,6272.206175526781
266,3.504187630400289,2573.334603654559,55.60853061075285,6004.4845810972465
267,2.967760431813743,2559.3179650623124,45.22484164973597,5584.548792722093
268,4.814847945426954,2197.803316405212,49.63982625832431,5606.155344467421
269,5.04830602823581,2257.2303854517986,55.217652140781404,5727.606115882548
270,4.836870069467707,2374.4343483203784,58.42812926495413,5859.000805891256
271,5.530323774095726,2656.4278916518642,68.24408996020713,6443.923701609552
272,6.130479435343643,2582.1811672484105,85.40959438476499,7027.252778144036
273,4.145534632381806,3143.3699423288776,79.42879707452394,7298.0550635261
274,3.976333812674487,3159.2279809837,73.39075668009443,7512.655502390611
275,2.692628676698252,2487.4533162626385,56.71969272213133,6728.728844996752
276,3.828506366346282,1652.5106487528105,51.507525959075366,5674.267804620122
277,5.873686466721865,2522.5553844960637,60.395179054628144,6267.221418669752
278,4.94037761262081,1968.82445975357,61.41363190170959,5896.559738717403
279,5.396106063756825,2360.980895263342,65.44975455257901,6082.223220723386
280,6.416080198980524,2747.320855511151,81.19944782310093,6954.352070582793
281,5.028806414376119,2408.630059805101,83.48738581161305,6958.623652672831
282,5.848910618372363,2491.459748527127,93.8766182175372,7205.728784477902
283,4.484387678718402,1619.4924756203159,85.92072676722863,6361.531520423876
284,6.59446499263565,1609.4296462438617,96.09185117004172,5878.845371377641
285,3.7653888283052463,1996.445319418809,76.00175464758935,5289.789086829709
286,4.9805302296824925,2746.4913519775782,72.8762322262708,5752.4941137602145
287,5.350351381600965,2432.6746582455944,79.38882444827696,6116.910849053152
288,3.6172404404462277,2632.199592404417,70.0386950839046,6081.227690071587
289,4.654888024155914,1870.7567365592472,72.49586490664659,5797.827321907776
290,4.889937171639403,2081.8427433358606,75.03182881399349,5690.762735388247
291,5.130297726363699,2911.570917023392,79.69512745615101,6324.2826959671775
292,4.023208530545658,3300.3248422717743,75.4237011224925,6842.430506507016
293,5.124596927385226,2537.600917164051,85.41548203250528,7133.11582657345
294,4.48679577138746,2136.77118721247,84.86771183088416,6783.340441504742
295,3.644789111032156,3328.556768926659,73.52212604645096,6957.218796681584
296,3.49673042320497,2680.195981987756,63.40803454914185,6678.615570082672
297,3.757267572712271,2470.875227693398,57.19607024695413,6323.495372895196
298,4.558554309937137,2708.5702182395453,57.91926967384122,6505.086436215877
299,3.394204894158321,2765.1479620896744,49.69518225266109,6232.738293606196
300,5.618565364876701,1909.0429152805934,58.80911370666944,5971.642330065557
301,3.3866021016990038,2382.729631004279,48.498557646380185,5488.670991824521
302,5.713748147577866,3076.3128488426382,58.01027752108733,6708.824378069892
303,2.6385904714901436,2797.0149300387516,44.96521641257289,6191.52488272769
304,5.6117371967179395,2461.803988857614,56.96210143456003,6585.78516770252
305,4.132384865117211,2185.045294925833,54.52692604147544,6117.559146152342
306,4.186923534918416,2465.605964214738,51.501778913455425,5970.617998400851
307,3.2036886755386265,2006.3525326616668,42.07869523813738,5218.39550413806
308,5.640034239243419,2952.861896896836,51.585573293746315,6367.8670062566025
309,4.857128283663577,2626.622283607715,57.37891265884475,6647.689066117759
310,5.251995600910856,2318.2305619010904,65.6286178421395,6661.323174451314
311,3.3837267502299024,2678.799996753106,54.84015746637705,6289.50836925847
312,4.18514203725195,1741.5636901800037,51.67339668100089,5542.811756642567
313,4.785234395611246,2481.1322293553835,52.404905307041645,5745.465971592675
314,3.737450458099027,2700.7038479799403,46.6803533473549,5747.250005369182
315,5.1172165337208435,2820.241804459147,54.10231643459546,6426.566213538959
316,3.7952322017743922,1582.5799227024859,50.48648350019113,5552.782361878431
317,6.603002722102471,3100.5139486165053,70.47538629158964,7067.9864965904735
318,2.4415861900260722,2914.80709707215,52.383921502199925,6546.316401020941
319,3.216728145396968,2669.405116389861,45.00532708375766,6180.498365981513
320,4.441369986951744,3347.4668434958166,48.46832227714327,6963.9420473950495
321,3.8337656231658244,2530.921324229745,47.342861642504296,6631.154338594393
322,5.69000250313152,2163.6681493366373,59.16819923441888,6551.5656334983005
323,4.392515764851908,2768.022517745586,56.571666240305376,6599.441485839437
324,5.4022051790205206,2553.161992672887,62.86183614826066,6855.036350911671
325,5.8065326394458445,2906.59303976912,73.44562483954309,7555.606602180162
326,4.294696124364836,3029.5900920234644,68.81756687305392,7650.135182050237
327,4.927307989962939,3188.929456594355,71.64418602894808,8138.490808182758
328,3.9782979731363746,1990.0164578394947,64.05789973755509,7116.0372074738325
329,3.986739539203784,1791.9055225974043,55.19305244144677,5982.524893029918
330,3.674166421903026,2867.1592961069246,45.02419828828561,5886.301996498488
331,3.997008561779414,2441.9040219395524,40.51471906591317,5706.759387645143
332,6.136474656665628,2921.9194670135403,54.52770730656013,6940.748411585075
333,2.8301292570939105,2116.3750653972775,42.68655646398248,5982.010748184547
334,7.205950935435889,3443.1986889955306,70.22644197378838,8246.3402387937
335,2.774233956081339,1423.863605408741,54.13455373989467,6737.435842546184
336,3.9521488832822214,2490.967776160845,49.081334647392275,6296.703020823585
337,4.77315627351669,3014.0037044413148,50.579227728769,6828.86285726707
338,4.855321768004046,3268.667904939591,54.79219338764717,7568.201563561381
339,5.89811146208034,2104.9324991262183,68.48901545648306,7282.782874921586
340,6.167007271879262,2767.445857229819,80.02253254141922,7778.453519573333
341,2.9474806519728585,2452.481584023701,58.72186900358856,6806.480852959783
342,4.67748003083374,3271.1682123724995,57.19188313354392,7380.8720718925815
343,5.158540985358457,2530.540211844101,62.18517362143955,7370.862899743032
344,3.6717256875490314,3234.0061409689524,53.19198713783785,7292.721431440255
345,6.041220172750046,2350.0771609567546,66.0597122981895,7361.944303607507
346,5.349839326287066,2958.1912619907353,69.94891767509291,7762.666072037826
347,5.421944678077879,3272.7099634148053,75.38730871486388,8481.351330722364
348,4.7020141587135615,2045.2965298473907,72.52500396692554,7606.337181222636
349,4.740597417114028,2581.815814847446,67.49070038237001,7278.469379034134
350,4.217001186563636,2939.346804968269,58.83807815415448,7184.116676850293
351,2.781990355442776,2988.2253462872186,42.836493920756844,6520.723121923916
352,3.0722607085592655,1917.5246876441902,33.71364206755466,5394.017338801215
353,4.965726159250955,1763.768968460029,36.33294761897708,4984.924696779036
354,3.6619324287533788,1763.7223415603921,30.984517000984347,4357.250481743611
355,3.5547676096825653,2842.2768066438584,27.010655320308736,4730.640888227429
356,5.180828894828357,2072.778687115645,34.592108529441376,5022.971957724775
357,4.011446816050952,3273.623102621479,35.82959947916819,5774.074869930422
358,6.544609745774945,2521.872159442981,59.87738538885489,6713.47216014369
359,6.156064822886184,3152.964480658079,81.16552680736632,7863.883523041378
360,3.463584081429999,2075.67156552116,69.15767121726923,7105.074140452365
361,2.4553214186054215,2528.230844625428,50.02276495481956,6183.202930856608
362,3.556160369420561,1667.8554953516218,42.960495081096376,5190.907413471356
363,4.223336575714299,2512.7158672287005,40.737050246540875,5323.177615352622
364,4.499031339154636,1866.7390597038393,41.38168252872138,5001.885780842597
365,4.441491347944724,3454.260853685155,42.92797170806892,6089.953907940839
366,5.36805922725956,2035.6171259970874,54.561354517221716,6078.284984660067
367,3.7805873773331964,2551.43782037847,50.45442300398279,5912.468493037375
368,4.320092397895657,2088.847642618589,50.43824694804299,5616.670860148112
369,4.61439141647483,2431.601636652675,52.09135471879044,5741.684918423458
370,3.054690514810904,2729.8058292755545,42.713972819723764,5513.536567221828
371,4.886720660986727,2342.6766005464997,48.61182106236476,5732.494601307457
372,2.9875109622861764,2112.7631687223993,40.294481253326005,5125.633656316257
373,2.0676050679264963,2643.0901915689983,28.898721371377455,4544.580213165978
374,4.596196774994674,2823.1119374380364,34.11696489206281,5388.602556658528
375,4.4532026449403626,2383.172307701262,40.02812972369386,5574.128745062326
376,4.806045906465261,2248.3184493148606,47.364209228325414,5667.306262031673
377,4.547109958291807,2281.992458706902,50.654772570454135,5659.6953451103145
378,3.97133463532084,3503.971686582823,49.24158596067993,6386.871254702817
379,4.53530354698994,2523.648334812963,54.322912934131004,6513.206485776175
380,4.241515494816528,2403.6962299194106,55.34786326817938,6333.141704559945
381,3.9756077215365546,2293.570054896179,52.36415490598456,5971.178892899648
382,4.953551632926762,2574.0480409655233,56.518329126311095,6252.097339841414
383,4.033815296814319,2802.140145372448,53.25958949240993,6338.041017980597
384,4.897495144897237,2236.1639501945765,57.636860986797,6233.8835341869335
385,3.9243192393656483,2809.227154951014,52.99055280172627,6257.053723218666
386,3.5103602046867257,2756.4854856618226,46.5503015703005,6103.301850389499
387,5.362092957180584,3294.6004107529297,57.04481836420204,7295.290024224616
388,3.9278358305839944,2534.2746834924155,55.256227135764135,6975.7151400637695
389,4.975429942355023,2436.9709712236636,60.70725768276911,6885.10113760154
390,4.596884247871795,2460.9204219658154,59.95580828020345,6672.834299019689
391,6.827728414073963,2002.6553787317519,77.05667136886048,6645.069250986897
392,3.9809953820393242,3332.3842409763256,65.2698584231607,6885.210899296936
393,5.722544203149395,3199.3037773954143,75.349366392457,7893.398603965315
394,3.3894193266777766,2143.006352550264,62.712967374029304,7035.528670317295
395,4.815979521206885,3010.5748403647945,64.20061553524314,7386.027985744743
396,5.641746198187541,2011.4613408216455,72.37601285517484,6952.241665346475
397,5.363268619508048,2673.6835690491607,74.17594993498902,7129.676520817604
398,4.019847078676352,2569.5852080794944,63.836114314730295,6771.867628932127
