Time,Q_in_m3_d,S1_in_mg_L,Temp_Factor,CH4_Prod_L_d
46,5.244781351293424,1802.1919221321796,1.104918749057747,6010.814837859439
47,5.222963214265553,1902.2183465114663,1.1067484933422662,5702.300670227864
48,4.798325240883134,3379.7294523421588,1.108546605744387,6779.944297058941
49,4.449295437981825,2119.5629444435485,1.110312553444598,6448.937414463721
50,3.2777241811063034,3027.476836626904,1.1120458131544833,6339.9711643348355
51,4.4259755803587835,2116.696169435634,1.1137458712717843,5990.190439710118
52,3.7948621376841807,2584.415688759238,1.1154122240325908,5862.961092234156
53,4.863817755672347,1739.5621451841446,1.1170443776606163,5352.832291630682
54,5.140236316923959,2437.3330978202366,1.1186418485135166,5786.84814122918
55,3.385583433718094,2119.44947349849,1.1202041632262014,5240.631337106156
56,3.7322066826173734,2346.833792612968,1.1217308588511041,5127.84109604578
57,5.307965757482169,2583.737426899427,1.1232214829953622,5930.42868882008
58,4.233627239024307,2811.097265445577,1.1246755939548712,6300.510120135995
59,6.794446190103777,2792.936569324907,1.1260927608451716,7636.457413645988
60,4.469606361989798,1732.1981336620884,1.1274725637291292,6726.86093026578
61,2.3782452812418096,2479.779659281087,1.1288145937413705,5697.669127973985
62,3.6586779483392293,1815.7544153195008,1.1301184532094395,4926.608733137487
63,4.485829812596443,1925.6454508257261,1.1313837557716364,4752.600387484218
64,4.779600317198247,2401.9784135569726,1.1326101264915045,5232.964972491331
65,2.5253159026055743,2942.61410076608,1.1337972019689322,5014.627058622911
66,4.453529755515399,2470.6972441744683,1.1349446304478366,5442.458909711961
67,4.0508294720162095,3173.7139967563626,1.1360520719203955,6198.70446152714
68,4.601836843303581,3047.190002134622,1.1371191982278002,6967.758032936996
69,2.8036934177941673,2875.463067900725,1.1381456931574951,6421.263654206385
70,6.282597294941546,2873.5213765133744,1.1391312525368795,7711.252539116186
71,3.186512881684484,3449.763145958776,1.1400755843234387,7528.740902519787
72,4.4611657814392816,1787.8405043507373,1.1409784086912844,6327.110465997057
73,5.496460113192317,2592.6922417451674,1.1418394581140714,6796.098288695333
74,4.111800829935238,2314.6322362832298,1.142658477444273,6240.794154677394
75,5.695912187871608,2641.460028542365,1.143435223988786,6921.681807032254
76,4.666934082845667,2455.7435115157027,1.1441694675808451,6755.734535092224
77,2.7750456576359115,2290.232054987304,1.1448609906482283,5667.692922541914
78,5.359840409811136,2261.5482707973583,1.145509588277726,5938.256166909169
79,5.652047295532087,2677.109648308178,1.1461150682758632,6750.76574175329
80,3.793033245618516,2002.0734825572913,1.1466772512258485,5921.965613770426
81,5.541762939136295,2379.4304819896015,1.1471959705407415,6303.525656695405
82,4.795119991204991,2710.6549776691836,1.1476710725128139,6653.273786757772
83,6.14004412910079,2679.0864916809032,1.148102416359098,7473.400995778776
84,3.9356566610445505,1910.13378205167,1.148489874263103,6491.390489657756
85,4.838606656019189,2344.726706386208,1.14883333141269,6364.911831374931
86,3.8840997792095004,3828.6044012737134,1.149132686034093,7238.158902022507
87,4.8577136709034345,2383.841929684675,1.1493878494220768,7119.313755027692
88,6.0752626403593455,3002.726035554754,1.1495987459662234,8199.093629562702
89,2.94831794055541,2107.1255165112566,1.1497653131733347,6788.9828432064705
90,4.382459225628503,3473.8558887062645,1.1498875016859524,7559.1540857830805
91,6.072813161297017,2815.422443132225,1.1499652752969836,8316.317247483958
92,4.942333326842667,2395.438980257708,1.1499986109604285,7745.16505717776
93,4.328943577267852,2523.889179545331,1.1499874987982106,7137.089542720943
94,6.927986812867202,1960.1631684545814,1.1499319421031036,6946.766621654072
95,5.36439546035149,2143.677232465302,1.1498319573377551,6545.059706518434
96,4.229973558257237,2964.2699394266224,1.1496875741298087,6707.608442254091
97,4.839270455997422,2574.9240190634646,1.1494988352631255,6840.301849945242
98,3.453799524266003,2083.4191627372275,1.1492657966651045,5917.643998390267
99,4.68514027280112,2175.5249139348452,1.1489885273901121,5743.487822628126
100,5.919993950041025,2493.7960890768127,1.1486671095990182,6479.99674914738
101,4.117944388503031,2597.4236501080113,1.148301638534851,6395.817685320997
102,4.764317957998872,2476.259288039533,1.1478922224945745,6491.91191207455
103,3.099769765591284,3102.898220475171,1.1474389827969973,6303.0687988968275
104,3.109451107272612,2026.8979858408366,1.1469420537468236,5362.880834010062
105,4.922353413631752,3548.0412984873665,1.1464015825948553,7074.026466299953
106,5.339726744507118,2278.9076290534163,1.1458177294943592,7029.62173654354
107,5.681680754553178,2430.4966947949656,1.1451906674536096,7189.526903213215
108,4.684651115813772,2235.345402175979,1.1445205822846223,6684.70835799195
109,5.589357551170357,2835.124000682906,1.1438076725480943,7369.948311130952
110,6.134081342367273,2513.093059331506,1.143052149494567,7734.640451847646
111,4.001376727034669,2333.2839046481795,1.1422542370018256,6987.310250926226
112,6.7427927215559045,1739.1191544186001,1.141414171508563,6513.6449958871235
113,4.494227335195143,2151.827928194847,1.1405322019443147,5993.479810953436
114,5.391735405912237,2947.4500674245123,1.139608589655697,6849.101251874695
115,2.3274615256188604,2479.788338740528,1.138643608328964,5933.2287542332215
116,6.0351763723191585,2913.1743524291514,1.137637543908909,7222.993411874574
117,4.212834326096889,3092.3736322569193,1.1365906945141324,7523.266909187313
118,4.033185437415267,2489.7984318189287,1.1355033703487027,7065.527282978212
119,4.130056305169757,2229.12322992393,1.1343758936102364,6399.969534699869
120,5.754760475109862,2978.766532808093,1.133208598394424,7467.659232197068
121,3.7549862745621185,2458.3374237067183,1.1320018305960304,6807.904826464377
122,3.4994650867916457,2964.8483156961875,1.1307559478063982,6560.252743303142
123,4.263314380065943,1605.2739200887122,1.1294713192074868,5408.604760353699
124,6.500543339210287,2673.6037832510165,1.128148325462474,6740.954038463489
125,3.7718165117687783,2503.681413449156,1.1267873586029595,6322.353327855544
126,5.797174434163818,2209.7028490097127,1.1253888219127957,6468.6238900894705
127,5.206274077807646,2332.964519683116,1.1239531298085865,6479.712600703947
128,3.5568362592746006,2727.5025987235686,1.1224807077168875,6205.18519694844
129,3.6602894742502174,2462.0958815085432,1.1209719919481418,5865.573189541138
130,3.1470498673081586,1655.0281790448357,1.1194274295673923,4783.612227940752
131,4.254744699570131,1929.9424811605081,1.1178474782618073,4579.816137891817
132,4.840115318446213,2472.3769172040297,1.116232606205056,5218.756189174021
133,5.541387411994708,2819.79698172523,1.1145832919185814,6350.872775174961
134,4.054550094965166,2987.3757213106137,1.1129000241298013,6703.379511735638
135,4.10656725611119,2183.04967461727,1.1111833016272894,6272.004359413875
136,3.200506158592053,2970.635613338166,1.109433633112973,6091.757333112062
137,3.187080822540244,2689.826330796752,1.1076515370513942,5756.382274402512
138,5.041518620265621,2516.442068110917,1.1058375415160766,6191.347965329642
139,3.4828136471932023,2836.0871478586523,1.1039921840330467,6067.6790815047925
140,4.247799331039893,2002.6689092834595,1.1021160114215525,5546.372213674743
141,4.558702931905639,2423.9828457886792,1.10020957963203,5691.464066675516
142,4.651833708765796,2438.0967311512936,1.0982734535813627,5865.812213208651
143,6.014657082258908,1793.2475886243496,1.0963082069854846,5698.131626728024
144,4.419038794510516,2976.8115682196285,1.0943144221893752,6198.573017490082
145,4.441148596207981,2767.248865356186,1.0922926899944991,6510.631079054007
146,5.902625642259331,2362.18412937512,1.0902436094837384,6865.31044539945
147,5.230880639314915,2846.8087129120277,1.088167787843871,7351.12991423551
148,4.746107494681911,2702.352323179623,1.0860658401856487,7431.521668595117
149,5.552665226230764,2577.0310882611384,1.0839383893615264,7622.9506009918105
150,3.6303895812228366,2625.038831438447,1.0817860657810976,7070.668237613625
151,2.8573659108671947,2804.8576402016793,1.07960950722429,6369.561093640015
152,4.1825455472811015,2496.337181983669,1.0774093586523779,6181.572755344254
153,2.6572767944919993,2958.563988800365,1.0751862720168663,5660.2821748981105
154,4.226454802315886,2151.5166440072944,1.0729409060663035,5378.247234638034
155,3.1345413570795744,2395.460068612486,1.0706739261510796,4933.535768185497
156,4.392024247413748,2043.6862195540025,1.068386004026269,4847.454253523038
157,5.084853418132119,2262.998085139112,1.0660778176525743,5260.069159136394
158,6.4508436791240955,2645.1865216831466,1.0637500509954332,6472.976067704244
159,3.314292745806171,3170.9564313525193,1.0614033938223433,6505.312814841236
160,4.728001971397758,2230.9883081490907,1.05903854149847,6346.119231316743
161,3.567441737637145,2704.489647901588,1.0566561947805948,6119.218344852222
162,3.3951971546171613,2595.0251190074496,1.0542570596094651,5799.735963932381
163,5.12699103578738,2152.2389417626446,1.0518418469006101,5807.939947330957
164,4.575809783816548,2402.6369790923663,1.0494112723336795,5847.081385119053
165,5.259774351704398,2253.733124453876,1.046966056140374,5975.654973400396
166,3.389782002054624,2346.2043386067244,1.0445069228910235,5521.478338386314
167,5.498195887851285,2320.9751040745796,1.0420346012798825,5888.752433520594
168,4.141991452700162,2656.024025528334,1.0395498239092011,5992.974499957614
169,4.436016247487734,2124.903611377109,1.0370533270721403,5760.2635150054375
170,4.558774853471986,1790.8852250185346,1.034545850534592,5288.046066413907
171,5.218590827258084,2841.152106639454,1.0320281373159694,6059.483955523472
172,3.655202456773396,3067.967531118632,1.0295009334690364,6294.922543081606
173,4.295449645952281,2695.5492858383054,1.0269649878588343,6488.954432925917
174,4.2959881338018455,2480.976116388738,1.0244210519407775,6421.8472087296295
175,3.0152801910388005,3034.1829864640745,1.0218698795379813,6200.0888405933065
176,4.839982527958394,1505.2039339353469,1.0193122266178871,5387.926446627483
177,4.80758139391706,2244.6640986949055,1.0167488510682543,5413.4149752002
178,3.384220650655763,2557.80349494846,1.0141805124725798,5234.344642551267
179,2.764324483371306,2857.598274918672,1.0116079718850195,5062.139139604381
180,4.071673424782872,2437.871366282356,1.009031991604869,5217.3050541567045
181,3.2047417849695083,1882.3800465773782,1.0064533349506797,4631.27505394466
182,3.349411120055085,1418.2664591617306,1.00387276603407,3886.8520284824676
183,4.873037477773023,1952.5483697244258,1.0012910495333034,4159.725512047856
184,5.666600424615646,1555.3875529437146,0.9987089504666968,4161.486526159171
185,4.6783947657651455,3010.7090063465316,0.9961272339659302,5064.902761652253
186,6.4981391063173435,2974.8198715234653,0.9935466650493204,6474.865526784847
187,5.426617678960106,1926.6171969378747,0.9909680083951311,6447.7336314079985
188,3.3853635334397367,2556.583605059584,0.9883920281149805,6196.288385955255
189,3.142409739492644,2642.6780276284853,0.9858194875274201,5949.610973529083
190,5.886650575490097,2606.9951896601724,0.9832511489317458,6565.573628177868
191,3.399371391316305,3039.417770143423,0.9806877733821129,6584.605261777186
192,6.85293422940614,3148.244086616601,0.9781301204620189,7957.331504586736
193,4.874576898826157,2808.2835425415587,0.9755789480592225,8165.522112894588
194,4.0536963732550735,2893.1849935108735,0.9730350121411657,8019.598064180938
195,4.663086362162104,2768.920633179726,0.9704990665309635,7919.743294770046
196,5.119421213015952,2361.831061014339,0.9679718626840306,7554.911988532774
197,5.699077856477854,2837.4150507850136,0.9654541494654082,7846.49703478899
198,4.568992404973347,1886.0310528367008,0.9629466729278597,6943.260718168488
199,4.6727091302329145,2496.0065857758177,0.960450176090799,6671.389592301246
200,6.262996596401175,1678.764174238327,0.9579653987201175,6114.795744183888
201,4.278794716892567,2210.512189667378,0.9554930771089765,5692.836688313396
202,3.635250197902916,2318.263431844177,0.953033943859626,5344.358494054433
203,3.56424681079927,2845.6607289363656,0.9505887276663205,5430.335613789491
204,6.046331127279135,2755.101245122485,0.94815815309939,6363.749846272044
205,4.627709203130172,2655.008696908681,0.9457429403905349,6586.048039611514
206,4.564652531214409,2937.05029393479,0.9433438052194053,6926.972814222461
207,4.5972942267932755,2075.6986092857287,0.94096145850153,6575.586755652014
208,3.9377825611572166,1987.2620033455937,0.9385966061776568,5960.700190958917
209,3.209252749914726,2156.707685083963,0.9362499490045669,5351.98893961822
210,4.543502306510221,3504.273550907773,0.9339221823474257,6297.0555807287055
211,2.262323695247593,2552.7482583291708,0.9316139959737312,5700.937659774149
212,6.840985967193761,2835.891990064576,0.9293260738489204,6960.429854155475
213,5.356162616342168,3772.860049207371,0.9270590939336965,8232.120211710799
214,5.43891448615758,3138.4368046115987,0.9248137279831337,8850.441266951784
215,4.8237121697541285,2597.1694198376554,0.9225906413476221,8581.130280527084
216,4.92858298647305,2579.7274655537217,0.9203904927757101,8188.666818642037
217,4.85848959777488,2449.4481813369885,0.9182139342189024,7673.868269994415
218,3.2186742167386253,2361.6188144783755,0.9160616106384736,6694.764687709005
219,4.368000184361082,1122.1563695276047,0.9139341598143513,5237.0974921664265
220,4.184482312603466,2126.0792262291625,0.911832212156129,4890.820014276969
221,5.270755455816355,2240.7239425431117,0.9097563905162616,5126.184569156875
222,3.738414812802147,2293.9462955400913,0.9077073100055009,4960.3279000424145
223,4.083353115040598,2644.8076820124156,0.9056855778106249,5199.491661077132
224,4.066544938504236,2886.5549476310402,0.9036917930145154,5587.610310618173
225,3.060113588010891,2387.661973322156,0.9017265464186373,5315.089479196537
226,4.425608140444072,2012.0088533183496,0.89979042036797,5171.133690368424
227,4.216909620464101,2112.0882736227327,0.8978839885784476,5036.7481289545485
228,4.031776020779666,1827.3189550837355,0.8960078159669534,4699.273482469
229,3.3644999183676436,2394.4746406951654,0.8941624584839234,4593.8554620583545
230,5.510329466751549,2270.0288896640955,0.8923484629486058,5045.296305876454
231,5.561242211549469,2064.1318623349302,0.8905663668870268,5229.3906626705
232,5.280291081305289,2275.6472398532405,0.8888166983727106,5437.402806667555
233,3.8846551883219806,2175.0366722555154,0.8870999758701987,5281.520073812098
234,4.606541994092536,2887.05442611981,0.8854167080814186,5724.178520725718
235,2.5211908993160064,2308.006581559898,0.883767393794944,5377.7252280256635
236,4.779461901460477,2895.049659654468,0.8821525217381928,5931.718406982912
237,4.847909471476447,2752.9034394593273,0.8805725704326077,6356.26745165492
238,4.667430833496907,2136.327675815719,0.8790280080518583,6240.6882112622425
239,1.7230925053056478,2422.1665962327816,0.8775192922831127,5514.088325876268
240,3.5126898099581902,2940.302592620972,0.8760468701914136,5620.813772263567
241,3.763714461752201,2670.0019007627516,0.8746111780872046,5675.357326783422
242,4.3947440725815685,3048.0530378923536,0.8732126413970405,6178.905129597115
243,3.859874829661006,2322.4660823322774,0.871851674537526,5961.820295621744
244,4.473645975105152,1566.7384310667758,0.8705286807925132,5309.116148106418
245,4.753092195791588,2191.1376412861155,0.8692440521936018,5247.227068905816
246,3.4025953429056237,3105.8320239804816,0.8679981694039697,5405.499198950078
247,3.895120151367276,3232.3098832526216,0.866791401605576,5887.167693992529
248,3.858674131207091,3286.54042204798,0.8656241063897636,6356.606438433382
249,3.320038274544843,2193.2947965105977,0.8644966296512974,5931.822604190037
250,5.056922010146145,2260.6929913527483,0.8634093054858676,5944.49929687182
251,4.632353379071864,2358.112240362093,0.862362456091091,5890.901372513066
252,4.832931607387092,2158.5618670192816,0.8613563916710361,5744.7650714824795
253,3.842483398009327,2503.983252689488,0.8603914103443031,5602.156559595306
254,4.43529719929469,3397.6299026207557,0.8594677980556853,6288.70548823483
255,3.255457860825498,2724.226629243698,0.8585858284914369,6155.628369573951
256,6.146329448492527,2521.3081868876675,0.8577457629981743,6648.660975386839
257,2.4438158233731175,2322.619776238484,0.8569478505054332,5959.989173350382
258,3.977140727031002,1840.8931222531182,0.8561923274519055,5390.189427358108
259,4.826219666878165,2296.9741471487737,0.8554794177153777,5420.294168405495
260,6.0931012831866305,3049.3365732040643,0.8548093325463904,6426.682219456827
261,5.381142453487381,2216.9351834022837,0.8541822705056408,6459.110150104817
262,4.316337208505486,3251.7887868694725,0.8535984174051447,6807.224937631141
263,4.484033931108751,3009.5447279107057,0.8530579462531764,7106.387631217046
264,2.0040550164195716,3228.150446756917,0.8525610172030027,6635.0456671045495
265,5.090931907831802,2654.1583926258577,0.8521077775054254,6861.178537510366
266,3.3349089761965356,2276.1760064664986,0.851698361465149,6283.679172627907
267,3.31984342326397,2383.9821601471967,0.8513328904009818,5785.115085980483
268,6.154066437695466,2679.668787598026,0.8510114726098879,6455.790184970814
269,5.313368096109765,2652.750958351044,0.8507342033348954,6717.797984439974
270,5.285098084178708,2821.784786562559,0.8505011647368745,7045.7742709353215
271,5.533917961108828,2411.2563475001784,0.8503124258701912,7065.977048903687
272,4.176605581976649,3267.8401898742213,0.850168042662245,7249.681204553778
273,5.3517014074293,3657.666773368352,0.8500680578968964,8185.670045347633
274,4.2418232842048225,2103.0508130023763,0.8500125012017893,7680.550058135192
275,4.319853328363861,2763.378536944511,0.8500013890395715,7457.0651334368295
276,4.652015873573001,2704.0819712760854,0.8500347247030164,7324.238652428587
277,4.995461928025615,1860.6982903236085,0.8501124983140474,6636.975722655433
278,3.4429643054138896,2745.1737055617914,0.8502346868266654,6219.753563984357
279,4.30104725171677,2145.49939867557,0.8504012540337766,5821.533057283074
280,4.953496336811786,2150.220888737032,0.8506121505779232,5661.610811027565
281,5.332591478937768,2268.396584775519,0.8508673139659072,5724.843009346455
282,6.363587070128373,2295.7948194918636,0.8511666685873102,6030.478418124241
283,1.9299940232764796,1759.2271786798965,0.8515101257368971,5168.2644443552035
284,4.2439944617044985,1763.4370276429686,0.8518975836409021,4795.058362896835
285,6.255280648915282,2451.660844387186,0.8523289274871861,5398.166744930065
286,4.903258008207833,1408.4378419600748,0.8528040294592586,4958.599107260368
287,1.957125954645723,2274.759752179743,0.8533227487741515,4400.829243237974
288,4.128097091151961,2346.9846472739646,0.8538849317241369,4538.103146011658
289,4.359770261166955,1961.9469598388428,0.8544904117222739,4529.0583341337415
290,4.530060014390197,2094.2782283590436,0.8551390093517718,4614.140702428949
291,4.0572257377427485,1596.6086611044152,0.8558305324191549,4348.932713194729
292,3.4915629418569134,2467.5044126075604,0.8565647760112142,4401.793832806913
293,5.299737102954318,2562.881800853266,0.8573415225557269,4976.725308372751
294,4.449958201350386,2665.0547891451565,0.8581605418859286,5364.201943880588
295,4.8703234350342495,1678.8857511941133,0.8590215913087157,5241.995431281822
296,4.013241539806804,2410.965968565183,0.8599244156765612,5270.99360413427
297,4.593398246199458,2268.4301011074062,0.8608687474631205,5366.987302463548
298,3.4074225737028585,3165.4348595538363,0.8618543068425049,5611.659905764703
299,5.280237878574153,2461.009463455309,0.8628808017722,5983.971998735118
300,4.833052691749798,2403.9414097885838,0.8639479280796045,6147.837291750531
301,5.732984776830951,2513.7809806939995,0.8650553695521634,6486.630248882191
302,6.273491912543932,2140.8619883130855,0.8662027980310677,6583.453756951391
303,4.663868869083601,2237.6549390210707,0.8673898735084955,6429.356571725537
304,5.024473925503118,2438.140545983989,0.8686162442283635,6449.849745162738
305,6.062093132062641,2306.071800522088,0.8698815467905604,6575.615332228601
306,3.717581947905277,2958.951708119459,0.8711854062586295,6603.0064237665265
307,5.62255771251376,1931.2226282002848,0.8725274362708708,6457.04155542105
308,5.374800027802512,2783.993036723298,0.8739072391548283,6737.59960034051
309,3.3165570930800614,2557.3066503768478,0.8753244060451288,6538.124893003119
310,5.917107932515674,2541.6380120410645,0.8767785170046378,6854.567424159587
311,3.7867676483658923,2300.239718644684,0.8782691411488959,6583.516145268333
312,4.346999770205678,2237.7053312538214,0.8797958367737985,6349.02218594812
313,6.332730160203509,2592.6495450824145,0.8813581514864834,6776.19034949112
314,4.682120876814979,2731.457090430315,0.8829556223393836,6911.991043712335
315,5.10165271583773,2414.9351714751306,0.8845877759674092,6935.749047180752
316,2.103085246075681,2637.7360588109295,0.8862541287282156,6335.926055142876
317,3.837092115749173,2994.640703720362,0.8879541868455167,6447.99279486168
318,3.89744494589611,2833.903161591937,0.8896874465554021,6511.229299590649
319,5.7856536320935765,2331.6437875502133,0.8914533942556131,6683.063032916551
320,6.077787943097199,2964.811294423711,0.8932515066577338,7390.263470821012
321,6.209045441328893,3140.7588358148046,0.895081250942253,8206.339314169109
322,4.215528725571754,2270.4922989987595,0.8969420849164499,7799.529583333532
323,5.340769494719531,1831.9674242295266,0.8988334571750581,7119.099685130088
324,6.93290126396049,1754.7732266633989,0.9007548072636582,6602.561033793976
325,4.494554319920666,2252.789702714283,0.9027055658447527,6156.891395356993
326,6.023736795471303,2085.4532066572215,0.9046851548664734,6066.142097007544
327,4.205367766374426,2494.6826888450437,0.9066929877338697,5938.448220619536
328,5.256331137030452,2014.0702952022302,0.908728469482731,5827.516115078299
329,5.431024003414631,2486.5976706512092,0.9107909969558854,6075.051104618335
330,4.5280404110420704,2039.2341895697123,0.9128799589819299,5888.406356463203
331,5.127568177013945,2685.165358375826,0.9149947365563322,6220.668068035747
332,3.928695711140103,2408.24638612163,0.917134703024857,6150.257471890272
333,3.7957185714598363,2911.5041604893945,0.9192992242692551,6302.472999577846
334,5.064735997513767,2713.0274923841316,0.9214876588951675,6709.615807856638
335,2.0003667788947763,2029.6661962864712,0.9236993584221844,5961.645204009815
336,4.418941652635199,3009.2726920493687,0.9259336674760034,6396.75144387484
337,5.840837537264967,3409.5532203864996,0.9281899239826318,7655.948588823362
338,5.120976647883646,2557.073302709101,0.9304674593645723,7800.7032068371445
339,4.686817467108094,2125.12527457758,0.9327655987389384,7304.641609409086
340,3.6844447601244683,2548.386836890975,0.9350836611174352,6809.084745374798
341,6.834409149843895,3284.999284652701,0.9374209596081524,8148.897421364512
342,4.450589241905253,2307.735980282286,0.9397768016191039,7732.433463553366
343,4.842623080431097,2443.2244803182325,0.9421504890634589,7418.413020268779
344,3.1392105858177675,2920.9635754356677,0.944541318566399,6912.249124148572
345,5.422197183546421,2996.4346562050014,0.9469485816735442,7490.993349252365
346,4.203707857553887,2555.463351749123,0.9493715650608829,7174.495683348124
347,4.500464768357443,2311.634403008663,0.9518095507461453,6747.91858578718
348,5.527598822742426,1923.618278225133,0.9542618163015566,6289.169719917166
349,4.625804021574899,2694.667650317897,0.9567276350679085,6359.255894773237
350,3.1926607520610526,2808.4995725264434,0.9592062763698842,6055.673349262701
351,4.305635515175487,3315.8711990898682,0.9616970057325718,6710.642445005401
352,3.7389242621865604,1731.432891730933,0.9641990850991075,5859.404826234469
353,4.86613901844494,1791.9230806325136,0.966711773049375,5376.790698054678
354,4.515204651408681,2658.3413697252995,0.9692343250197071,5660.729151554943
355,4.3264889674856475,1854.6563757484266,0.9717659935235134,5244.3245828976105
356,4.601091615693829,2735.5841647930833,0.9743060283727784,5688.606841108978
357,3.773193055884178,2448.6184068311454,0.9768536769003578,5603.635115110124
358,4.955316797904833,2027.7443123149915,0.9794081841830102,5537.810266381465
359,4.276096929663865,2601.678468477708,0.9819687932650971,5712.986497530386
360,3.2765752457782007,2096.2595678205903,0.9845347453828847,5244.725581959841
361,3.6164311161587013,2096.4113306527775,0.987105280189383,4935.0271165009735
362,4.438299262533997,2554.576690240662,0.9896796359796519,5305.871442886262
363,2.8459956029245586,3133.2627601468157,0.9922570499165119,5368.602092443295
364,4.487373409066881,3415.554506230157,0.9948367582565881,6466.7229854474535
365,5.555237849966204,1974.8576393025064,0.9974179965766247,6389.4691371182935
366,5.079120598464825,2343.666611774274,1.0,6404.6368112462615
367,4.21047523308112,2603.9600367070084,1.002582003423375,6358.02466373917
368,4.378772454472508,1931.0388217942839,1.005163241743412,5850.521806718243
369,4.976510465960647,2159.849598088119,1.007742950083488,5763.861573388789
370,5.060485211021461,2235.396287989508,1.010320364020348,5807.854112213696
371,4.65617316352219,2125.308276593109,1.0128947198106169,5662.226133307255
372,5.750012044319553,2659.7858912837432,1.0154652546171152,6343.383247885296
373,3.732679862336488,2678.7966704445134,1.0180312067349029,6311.425429268749
374,5.361346151653747,2473.749291618954,1.0205918158169898,6637.366805807335
375,3.8069812757186186,2128.3130621834184,1.0231463230996423,6165.617761926231
376,6.025550770280855,1905.6613804117878,1.0256939716272215,6048.521691834163
377,5.177090021713634,2404.080101482081,1.0282340064764866,6180.761629124901
378,3.6296412410079286,2095.5484744690357,1.030765674980293,5702.684712819996
379,3.9801498975222205,2213.16514169171,1.0332882269506247,5473.896229648602
380,4.930427635657548,2138.514778643736,1.0358009149008924,5516.018350440465
381,3.2074934127723935,2259.8882119792534,1.038302994267428,5155.58490416659
382,4.20066465906824,1981.336263839043,1.0407937236301157,4971.957200047729
383,4.532879624519089,3005.539489088154,1.0432723649320912,5748.652780584841
384,4.984555156085075,2274.5131108280475,1.0457381836984432,5978.973991511609
385,4.949351492840174,2977.517792503407,1.0481904492538545,6706.256029698246
386,2.4392655766763798,2677.49519631395,1.050628434939117,6177.9721539099755
387,6.773735970564577,2058.0381270573307,1.0530514183264557,6476.750308632894
388,3.271416405525428,3132.7640479427355,1.055458681433601,6424.415105576969
389,4.34402479966953,2299.7651292860023,1.0578495109365411,6233.969983643357
