Time,Q_in_m3_d,S1_in_mg_L,Temp_Factor,CH4_Prod_L_d
45,3.0189670537163398,2217.15084711188,1.10305791508355,5171.760579529452
46,5.155804740377723,3168.7145348501545,1.104918749057747,6536.8785056459365
47,4.309899292331684,1918.1486497543663,1.1067484933422662,5951.7158782275965
48,4.620533170468135,3049.540095807856,1.108546605744387,6647.855534145834
49,4.500447899533076,2485.2304773257197,1.110312553444598,6608.509457058529
50,4.50667720992934,3185.4909752786925,1.1120458131544833,7233.157332889815
51,5.465114971733314,2185.757482342544,1.1137458712717843,7035.74737807979
52,5.286501952227082,2321.6233821646692,1.1154122240325908,6888.8207725488155
53,4.153324769061981,2923.491979865327,1.1170443776606163,6927.239710345824
54,2.727063772721178,1546.400312482649,1.1186418485135166,5371.22136965466
55,4.279747033345667,2609.1211035924343,1.1202041632262014,5627.4084326474795
56,4.136728079639152,2197.1528612841153,1.1217308588511041,5396.140383627629
57,6.351914284923576,2815.630504270174,1.1232214829953622,6876.915691520143
58,4.560398891904517,3058.2505418554993,1.1246755939548712,7383.649283867828
59,3.6828591370758677,1875.0841652716304,1.1260927608451716,6306.604632458369
60,3.2016415934699487,2458.864938875895,1.1274725637291292,5650.65698723453
61,3.5768040285262686,2243.286823456042,1.1288145937413705,5193.6389421899485
62,5.173154295510669,1659.9869379553322,1.1301184532094395,4848.115105335953
63,3.8333601392436267,3414.5627398662828,1.1313837557716364,5765.4331307890525
64,5.437381557547032,2195.8862767033042,1.1326101264915045,6056.84103887497
65,5.358049788466758,3315.79648228254,1.1337972019689322,7433.574779072887
66,4.680513245080243,2212.2491703758565,1.1349446304478366,7062.530821120688
67,5.5221602269293895,2812.3308775060873,1.1360520719203955,7622.392438454285
68,3.0723950036593988,1771.0421097381777,1.1371191982278002,6187.239784875114
69,3.1275290910631535,2475.8312576815997,1.1381456931574951,5517.323390495407
70,6.0923230081093465,1863.5650310845654,1.1391312525368795,5566.435193514811
71,2.5556348220455662,2417.3646710755165,1.1400755843234387,4827.165188507326
72,4.635342937324403,2426.4207571065044,1.1409784086912844,5291.7467318711915
73,4.391697448116718,1786.6842408076964,1.1418394581140714,4902.836859880073
74,4.773789021363428,2571.6775842305005,1.142658477444273,5519.328236535611
75,5.287880960946117,2071.8129062700805,1.143435223988786,5660.832541760365
76,5.342902923069825,2445.8310687438816,1.1441694675808451,6137.952204861211
77,3.3087209037856615,2905.5642446917855,1.1448609906482283,6087.777026328986
78,3.164491917392766,2259.276757498235,1.145509588277726,5537.68554665614
79,6.7325169004969165,2564.891930366962,1.1461150682758632,6777.105881532094
80,5.210638333072789,1736.7917322240646,1.1466772512258485,6190.999295348912
81,5.017980953087899,2438.2697973131217,1.1471959705407415,6317.556628318027
82,5.313694157904153,2814.345362492742,1.1476710725128139,6978.644190187419
83,4.921422064421664,2569.9467605300383,1.148102416359098,7149.3698226463775
84,4.165133818801252,2122.4050016517817,1.148489874263103,6557.1439987303775
85,4.592736839167667,2848.6906455364583,1.14883333141269,6869.498096101517
86,3.4922362298264114,2536.7732627689365,1.149132686034093,6400.857473230508
87,3.3503809903280346,2761.98410465425,1.1493878494220768,6106.407225590369
88,5.842129967132576,2236.7536998254736,1.1495987459662234,6411.703190942053
89,4.681318358202235,3316.8728099606055,1.1497653131733347,7313.163551815751
90,4.557719977129947,2296.224412231793,1.1498875016859524,6927.717488191832
91,4.3959635029283115,3453.2019987451686,1.1499652752969836,7665.695897506515
92,5.214318170978381,3155.026609159546,1.1499986109604285,8426.19156464852
93,6.16797492934137,3416.686156542742,1.1499874987982106,9820.225658698599
94,3.2577524143894276,3149.157575859974,1.1499319421031036,8858.931133641297
95,6.133304005872253,2308.8030989583804,1.1498319573377551,8327.838016571699
96,3.8186270906976145,2854.0556618443397,1.1496875741298087,7498.288066898093
97,3.471128904506674,2838.075863569644,1.1494988352631255,6740.981125589231
98,3.108857633416635,3024.65257180194,1.1492657966651045,6192.773152375927
99,5.4488852069304885,2716.0586494267764,1.1489885273901121,6971.749810717843
100,3.6521091941198094,1698.285845605034,1.1486671095990182,5431.708106590939
101,3.7883328415922515,2018.5350250712527,1.148301638534851,4800.819613675574
102,3.664151861027304,1992.967325529514,1.1478922224945745,4385.800747319263
103,5.885153736050809,1677.087381895848,1.1474389827969973,4577.005729468525
104,5.610840302444668,2932.0930320501357,1.1469420537468236,6117.670284823686
105,6.04593303502968,3061.3708690066383,1.1464015825948553,7601.494905570241
106,5.597642208863831,2818.874380900306,1.1458177294943592,8208.291389604274
107,6.412187823576416,2592.9085458549916,1.1451906674536096,8608.488872381065
108,4.892800264230418,1989.0797846290036,1.1445205822846223,7623.880739343815
109,1.4968447122512356,3234.1126947062207,1.1438076725480943,6105.124363639084
110,4.063100692029888,1101.5252884061233,1.143052149494567,4534.292461353676
111,3.7748889075507406,1694.9778477657035,1.1422542370018256,3980.5853536780933
112,2.3219675577228824,2851.016299973877,1.141414171508563,3864.478480505953
113,4.141527086062558,2649.6578979461005,1.1405322019443147,4704.916643438037
114,5.164637106400204,3302.6720883851913,1.139608589655697,6489.299248063525
115,5.869210700036956,2672.1704997377515,1.138643608328964,7375.559556696416
116,4.144328454148602,2584.815555441007,1.137637543908909,7127.570546481625
117,3.0871783805579653,2648.8607136397563,1.1365906945141324,6420.090656520425
118,3.176151859728599,2573.116506417444,1.1355033703487027,5821.654083713871
119,4.468283482165326,2379.916839842874,1.1343758936102364,5819.634993503649
120,4.678955441339863,2549.8085129694828,1.133208598394424,6096.603578646415
121,5.167162502709269,3093.9683762744944,1.1320018305960304,7156.25135676106
122,4.484614657134564,3033.5770627760517,1.1307559478063982,7514.058402538837
123,5.142775586186976,2434.7295605960126,1.1294713192074868,7365.31510240566
124,4.192978033361172,2452.057598908597,1.128148325462474,6805.439704420632
125,3.694332768280849,2568.3251300715474,1.1267873586029595,6272.981055570772
126,4.161788499477719,2014.8699827889138,1.1253888219127957,5580.009765431218
127,4.2723377852022315,2969.9305512500123,1.1239531298085865,6131.377701726241
128,4.96981972783674,2893.0102314140963,1.1224807077168875,6862.739346415076
129,4.843648232342996,2418.700332821904,1.1209719919481418,6773.27064627864
130,3.538914460107553,2301.181766353979,1.1194274295673923,6002.102744373737
131,2.6415148867239022,2833.579914860762,1.1178474782618073,5387.413254624355
132,6.1332942510252035,2489.494323216394,1.116232606205056,6402.237990603156
133,5.791167190193242,2357.236791230551,1.1145832919185814,6714.720756737293
134,4.679637548854109,3083.9836729830713,1.1129000241298013,7238.276324723661
135,3.9191871511747145,2913.578309651612,1.1111833016272894,7146.809189693438
136,4.3043172344162635,2923.362666262669,1.109433633112973,7249.014653530824
137,4.623345933479172,2550.415451919105,1.1076515370513942,7062.338498037799
138,5.6944460350698884,1879.1713564223496,1.1058375415160766,6467.0975690344985
139,2.955721859863803,1000.0,1.1039921840330467,4574.1388922876695
140,3.6693444309833594,2205.375522655908,1.1021160114215525,4393.271105970927
141,2.630165029777764,3264.754475561125,1.10020957963203,4580.4242051126585
142,2.196313371802361,2625.871933933631,1.0982734535813627,4168.712348211635
143,4.272671663711807,3623.977311817665,1.0963082069854846,5938.411634104768
144,5.473008587185362,2431.0079892870267,1.0943144221893752,6502.662987545411
145,3.6275269259691614,2296.0825833619306,1.0922926899944991,5934.3449356317415
146,4.149814251483259,2180.3006362544756,1.0902436094837384,5568.600838638307
147,3.9911084865175006,2376.757534306473,1.088167787843871,5427.60246111817
148,6.223187745866897,1494.1784929498951,1.0860658401856487,5051.603885397846
149,6.008620524217314,3114.47222752122,1.0839383893615264,6572.457852107287
150,4.773097565798276,2397.150097291999,1.0817860657810976,6634.206960827436
151,4.92969291023232,2461.1662871820963,1.07960950722429,6715.014908589908
152,5.106181889602085,1716.6793828884747,1.0774093586523779,6080.238352341377
153,5.821092500198764,1862.48720821408,1.0751862720168663,5818.638048650314
154,4.884280428134714,3109.2750573702897,1.0729409060663035,6508.658587842447
155,4.085592931263143,2617.554303958471,1.0706739261510796,6536.249057214086
156,4.211262045205578,2469.866183150053,1.068386004026269,6450.976829340097
157,4.2455520852265565,2452.8752284840043,1.0660778176525743,6338.791260740561
158,5.018027686294429,3043.4184400902586,1.0637500509954332,7061.882708131905
159,3.517643103871418,3654.391654613225,1.0614033938223433,7461.742247186822
160,2.801559511718999,2142.136360196356,1.05903854149847,6403.073091798542
161,4.988382235955191,2729.550130539623,1.0566561947805948,6782.699745961295
162,3.521212503855053,2339.02160306313,1.0542570596094651,6096.451020763148
163,5.504565525341367,2761.984396939866,1.0518418469006101,6809.295885040735
164,4.538789557935838,2881.6151938019852,1.0494112723336795,7037.484723902569
165,6.32752502597605,3466.649700702108,1.046966056140374,8731.69330657371
166,4.438192884858984,2271.9510430836926,1.0445069228910235,7973.94411740353
167,3.7075616568642316,2857.5795869391973,1.0420346012798825,7392.839180711492
168,4.52001671085203,2983.2038810811555,1.0395498239092011,7470.193755110349
169,4.627379968521327,2802.305193789273,1.0370533270721403,7416.0306293681115
170,5.13217050715133,2169.2901239716953,1.034545850534592,6869.886743138606
171,3.648494786119702,2767.3413177551856,1.0320281373159694,6429.119315174487
172,4.940515685219161,3040.215340642885,1.0295009334690364,7067.789343312486
173,6.029754009523275,1284.0035566789377,1.0269649878588343,5849.822969821418
174,3.782227373296065,2549.5998187659334,1.0244210519407775,5529.874020677419
175,4.264313027487281,2862.0821408155775,1.0218698795379813,5891.421580034407
176,4.927534534424346,1777.1641002758533,1.0193122266178871,5464.251359715864
177,4.998225366353479,2665.0721288961336,1.0167488510682543,5947.306580439639
178,4.103777050674499,2213.0967783199335,1.0141805124725798,5691.085251890129
179,4.787581742132523,1732.7641694562612,1.0116079718850195,5247.568938059353
180,4.191599484895669,3010.641667857947,1.009031991604869,5725.143839963163
181,7.7180705802480905,2627.1265408002146,1.0064533349506797,7050.735903846212
182,4.758602760010137,2410.998687793187,1.00387276603407,6998.779208000929
183,6.310290007192202,1714.2002594550518,1.0012910495333034,6575.978397483889
184,5.358389218120391,2662.585254184374,0.9987089504666968,6756.9993049181085
185,4.553152755143568,3315.844034776833,0.9961272339659302,7268.879553137156
186,3.916652132982235,2846.57012679114,0.9935466650493204,7300.7126591146225
187,1.8603647797424707,2054.550360585158,0.9909680083951311,6205.563211272844
188,5.004454552028884,3040.070761438499,0.9883920281149805,6886.044861573398
189,3.8990188813833138,2834.070214290406,0.9858194875274201,6843.241641199829
190,5.915253102062575,2673.9785874447207,0.9832511489317458,7360.006500839582
191,5.424875500896315,2406.7952109646412,0.9806877733821129,7287.94629699953
192,4.14167228086483,2242.5741707073844,0.9781301204620189,6669.67026445767
193,3.440577547907696,2490.0097106005364,0.9755789480592225,6106.237119085457
194,4.050589683439118,2993.484861436023,0.9730350121411657,6310.169408181726
195,3.1585254614497487,2492.1714004795012,0.9704990665309635,5806.235293470497
196,5.359629660070965,3238.0028124868113,0.9679718626840306,6968.373923851851
197,6.13007977807076,2687.5955967224445,0.9654541494654082,7581.763515768656
198,5.090285989176307,1895.1254284762254,0.9629466729278597,6887.763137643122
199,4.28064191110482,3338.954101952556,0.960450176090799,7187.907400583888
200,7.663536019763206,2027.5133684005045,0.9579653987201175,7262.369029889467
201,5.322740066982216,2544.8599297855235,0.9554930771089765,7169.720975308552
202,3.947816461366238,3348.064917257915,0.953033943859626,7303.742911590188
203,5.11118589374264,1857.158974429018,0.9505887276663205,6739.1211390259205
204,4.777708025864213,3508.0897467840314,0.94815815309939,7409.173431634858
205,5.894134622476626,2832.8946935069916,0.9457429403905349,7947.934211107095
206,4.315405869076219,2100.5822448991144,0.9433438052194053,7303.886497689788
207,4.963943585157794,2381.3404871002263,0.94096145850153,7009.214645819534
208,5.767121912594121,4000.0,0.9385966061776568,8512.725752753384
209,5.565360685209463,1566.8394488927397,0.9362499490045669,7664.049725333013
210,4.0488984804991075,3012.9826675368804,0.9339221823474257,7415.380839702582
211,5.366109730568953,3133.8260595264264,0.9316139959737312,7908.245385913466
212,3.7062496710530652,2261.449969611797,0.9293260738489204,7179.044387680402
213,4.945294385087456,2493.7940609274015,0.9270590939336965,6996.338467945795
214,3.4453145358507156,2496.7655959834306,0.9248137279831337,6393.892244468233
215,3.2414887112831976,3318.1685481393156,0.9225906413476221,6353.053961174481
216,2.8038645495941283,2435.7457557113894,0.9203904927757101,5669.29704807587
217,4.625435808989579,2157.61439901859,0.9182139342189024,5508.004687172504
218,5.325765266926292,3178.0615869735284,0.9160616106384736,6571.589798411291
219,5.158734492857622,3113.123250663985,0.9139341598143513,7292.299219097024
220,3.1796771469681655,2130.022617519201,0.911832212156129,6463.849943856434
221,5.85533906094849,2325.263414889014,0.9097563905162616,6577.538956713928
222,4.715472735350708,1961.7859812746578,0.9077073100055009,6025.674604925125
223,4.324032904486977,2334.720013737097,0.9056855778106249,5767.408253824122
224,5.058031144484259,2618.615599449049,0.9036917930145154,6057.2992877131755
225,3.924374291860084,2129.0018657051087,0.9017265464186373,5666.787648321493
226,4.233135834225721,3595.575309949278,0.89979042036797,6421.147974193889
227,5.246544387083885,2205.8180937680104,0.8978839885784476,6446.546955235574
228,2.983189728845819,2146.153706949318,0.8960078159669534,5768.073409384026
229,4.636791889777858,2458.5552413020396,0.8941624584839234,5828.499922240997
230,4.497754155082055,2113.416930116661,0.8923484629486058,5601.94173796321
231,4.355450287608372,1304.9277583352678,0.8905663668870268,4799.368798933737
232,4.049527807990598,3398.181929568357,0.8888166983727106,5420.932252898346
233,4.544664040146319,2537.6783973256993,0.8870999758701987,5690.825396844281
234,4.379646040294102,1911.2619727345223,0.8854167080814186,5424.5551967434385
235,5.727754612884722,2462.0806996868746,0.883767393794944,5842.153243874946
236,5.872983861069693,1477.32033876464,0.8821525217381928,5428.2299537452245
237,4.352508366011599,1713.917055050601,0.8805725704326077,4956.603360994899
238,4.83745570010781,2695.2636028993957,0.8790280080518583,5271.06557628825
239,5.8501615355540135,2794.7072973447744,0.8775192922831127,5956.099959379952
240,4.420031310626599,3096.1547341296755,0.8760468701914136,6432.365250865565
241,7.045158032259338,3048.553056901294,0.8746111780872046,7502.569148066305
242,4.948268904313946,1972.8786116416345,0.8732126413970405,7369.233674706736
243,4.797223716294472,2563.2990301312575,0.871851674537526,7319.1836215461235
244,3.560729886422581,3125.25403294374,0.8705286807925132,7279.957183557829
245,4.320346221169058,3509.4500749880126,0.8692440521936018,7727.4081103139615
246,5.01825833174564,3097.607873143701,0.8679981694039697,8153.262792356167
247,5.525850120566962,2168.0596422246404,0.866791401605576,7882.160865737932
248,4.36249583426537,1794.422329941785,0.8656241063897636,7016.632713224487
249,4.996145548280347,2420.5714033658783,0.8644966296512974,6734.3771994967965
250,4.598815995397277,2636.1270787889,0.8634093054858676,6622.431791928077
251,4.883757815638213,2269.0807135247705,0.862362456091091,6409.244808499011
252,3.76894468797055,2205.8370111833137,0.8613563916710361,5951.264667596557
253,4.226053067500295,1684.3940088084557,0.8603914103443031,5342.416830233548
254,4.82964880733062,2565.3404203327236,0.8594677980556853,5531.512828310773
255,4.966230133983577,3096.530251207159,0.8585858284914369,6161.872135220014
256,3.1500222715907125,3106.9645833465584,0.8577457629981743,6222.302648329589
257,4.9338483185050475,2523.1467476212506,0.8569478505054332,6446.545545200917
258,4.023065896603221,2028.1651662117467,0.8561923274519055,6053.302257948548
259,5.405113271212332,2246.5254936953916,0.8554794177153777,6064.526241428679
260,4.661427079678655,1336.3974162661088,0.8548093325463904,5307.832487141152
261,5.607648287117071,3110.17331476297,0.8541822705056408,6034.856836587036
262,5.670381020424617,3129.9217611331487,0.8535984174051447,6819.920499367079
263,3.8063086728501556,3650.0939932939605,0.8530579462531764,7316.0805518904035
264,4.6417833432778846,2518.517308516977,0.8525610172030027,7405.806491340164
265,5.420517927727419,2019.5637853212497,0.8521077775054254,7108.212271979911
266,2.7464118690637536,2391.5993835817544,0.851698361465149,6422.861042985852
267,5.46822256356634,3343.984994347162,0.8513328904009818,7195.799995419768
268,5.398577393994588,2581.2277934007006,0.8510114726098879,7357.370805026572
269,5.81189686419515,1908.8043540514864,0.8507342033348954,6955.901758457743
270,4.067362617611488,2735.590008784588,0.8505011647368745,6722.082036287007
271,4.071145383288351,1569.9013969826801,0.8503124258701912,5910.569410170558
272,3.9463127687226414,2207.8096579579606,0.850168042662245,5509.869585215174
273,4.611397193615222,1502.4003579606338,0.8500680578968964,4917.674376097989
274,4.587715629996701,1912.1963907080544,0.8500125012017893,4685.870351807908
275,3.239330084195168,2137.95982099116,0.8500013890395715,4405.541136684835
276,3.5865938824042427,2386.0890430072527,0.8500347247030164,4429.153646729968
277,3.4510871224329196,3108.245324526692,0.8501124983140474,4809.807990404044
278,2.741642134286784,1944.690152459189,0.8502346868266654,4511.579513240103
279,4.792153838444009,2264.7150339827376,0.8504012540337766,4812.360089893374
280,6.164268385333018,2181.8373788173194,0.8506121505779232,5251.866442010362
281,4.136441822781134,3744.733990967096,0.8508673139659072,6012.448385615948
282,5.027019061842742,2715.496574710993,0.8511666685873102,6511.201289100243
283,5.382718872407521,3492.5970867265355,0.8515101257368971,7467.431767583489
284,4.850192340475153,2572.7444822602747,0.8518975836409021,7668.138278440174
285,4.496213743573035,3660.043475092757,0.8523289274871861,8253.872035694816
286,4.630879923034043,2076.5421037032065,0.8528040294592586,7858.192704295765
287,4.58894816188508,2175.0990070161038,0.8533227487741515,7308.991838039798
288,5.137403744536274,2576.0536885635033,0.8538849317241369,7176.253900601308
289,4.280415192036331,3019.770527744264,0.8544904117222739,7182.948104088812
290,4.259675082874066,2629.7530098459024,0.8551390093517718,7002.314133314679
291,5.011322232747718,2268.4565021279595,0.8558305324191549,6755.347821779684
292,4.407190114062048,3501.7547756383724,0.8565647760112142,7213.2676778747345
293,4.10047020603281,1035.7718989669474,0.8573415225557269,6013.968084546983
294,5.069302954742479,1890.8024072205026,0.8581605418859286,5559.680349717465
295,3.1981207907825286,1835.3520477806892,0.8590215913087157,4854.46446407782
296,3.5287073631681207,2219.172328965088,0.8599244156765612,4604.881735940301
297,3.9124516374584632,2091.6660769191153,0.8608687474631205,4492.465163448597
298,4.083863903469085,3226.730021749675,0.8618543068425049,5159.784767983116
299,4.52083973075019,3283.9372901077163,0.8628808017722,6002.00364861473
300,6.036861288513168,2691.2949288210843,0.8639479280796045,6752.248258748217
301,4.554644317155064,2800.692368551491,0.8650553695521634,6995.5767267265255
302,4.253571137296244,3313.6296038439355,0.8662027980310677,7398.399029628581
303,3.5103701287293845,3027.5921360212337,0.8673898735084955,7366.061482178811
304,2.9585856883947543,3064.2498112151115,0.8686162442283635,7076.9441185827145
305,4.295134847686591,2409.3254745169925,0.8698815467905604,6772.828636528921
306,4.294835162498841,2551.1759477735577,0.8711854062586295,6565.531574833591
307,3.8867171540183616,2804.4662021806653,0.8725274362708708,6443.407353114814
308,3.908226629020229,2532.352671932444,0.8739072391548283,6183.388169394565
309,2.8295014799145273,2284.1328501920484,0.8753244060451288,5465.964385659199
310,3.9680442603001413,2095.3115950607535,0.8767785170046378,5109.422669022264
311,5.828820853612583,2121.2029832766566,0.8782691411488959,5370.000737564371
312,4.536482467233144,1564.9131919772663,0.8797958367737985,4808.235119403406
313,3.921709745806739,2127.594942958854,0.8813581514864834,4616.170666236082
314,4.495830233494779,3087.6757745715495,0.8829556223393836,5337.836427199028
315,4.869596194161405,2247.7943200929694,0.8845877759674092,5529.12095395198
316,3.477122439345127,2977.0567027831953,0.8862541287282156,5684.901441508938
317,4.593289165884977,3081.600495848438,0.8879541868455167,6322.144627929535
318,4.54422338750554,2747.5469308495667,0.8896874465554021,6629.330512955611
319,4.385509841407101,2466.101055904988,0.8914533942556131,6591.621972248147
320,3.1632439545914766,1855.295656330317,0.8932515066577338,5826.0589994876655
321,4.091397317269579,2769.460138334901,0.895081250942253,5927.029067540573
322,3.566346151944024,3518.3042040774644,0.8969420849164499,6345.298210822414
323,4.060492497734325,2347.4674815989474,0.8988334571750581,6162.201400658136
324,4.699813499777347,2442.2222221172,0.9007548072636582,6192.704912391702
325,4.340252772481459,2735.0922418240075,0.9027055658447527,6315.558046255596
326,3.4732911092744985,2235.1983964789515,0.9046851548664734,5817.618308746539
327,4.340276784465155,2038.3319229348244,0.9066929877338697,5470.538409561673
328,5.498442558535395,2274.7868357931734,0.908728469482731,5692.09321722441
329,5.386207922611172,2173.5777956217125,0.9107909969558854,5751.969236263117
330,5.891460468837133,2295.863449154149,0.9128799589819299,6011.656346454427
331,5.025827726782909,1980.9728756635777,0.9149947365563322,5797.658042749948
332,4.767881420670842,2907.2529673413273,0.917134703024857,6186.306696205762
333,6.207696793944048,1699.2893095779934,0.9192992242692551,5994.520829541238
334,4.979650949457917,2488.648307368251,0.9214876588951675,6076.137499313344
335,4.228653590800383,2115.97353948253,0.9236993584221844,5841.514044292764
336,3.7913878279856763,2016.1863244278204,0.9259336674760034,5484.786907301978
337,4.9047762588422295,2089.463656704615,0.9281899239826318,5440.504365289858
338,5.386351257232041,2203.2937169105962,0.9304674593645723,5589.796649205079
339,4.553841674538996,2681.9030000985213,0.9327655987389384,5862.7346543742915
340,5.405729595181485,2956.004921593374,0.9350836611174352,6578.384921378399
341,5.622300528943164,2086.1847270240523,0.9374209596081524,6661.066928220962
342,2.7115540847575046,2547.8126317897154,0.9397768016191039,6262.264514423461
343,2.5612613223851177,2573.6442591796517,0.9421504890634589,5827.308449878429
344,6.0375428109693505,2167.1052291690867,0.944541318566399,6059.457722486836
345,2.623022942406692,2314.014152414259,0.9469485816735442,5506.246199767269
346,3.1760773386846326,2336.4133721296275,0.9493715650608829,5183.807325722193
347,3.1087337845596323,2499.230241644247,0.9518095507461453,4998.8954034728995
348,2.7929246552884823,2556.0989259321987,0.9542618163015566,4785.304034529133
349,4.931127467157334,2135.263027945915,0.9567276350679085,5016.592713790886
350,4.269110176178959,1443.666082130717,0.9592062763698842,4468.139334517293
351,5.778646674301371,2305.9818012426867,0.9616970057325718,5068.138856850947
352,4.59137901218072,1350.190543557236,0.9641990850991075,4551.509263456008
353,4.6134400896073835,2541.1288573494794,0.966711773049375,4931.167176979677
354,5.1719427672841665,2626.435351068815,0.9692343250197071,5547.75665226153
355,5.677365202653953,2230.7372830013364,0.9717659935235134,5905.10777297847
356,6.326445939147957,2560.701691529849,0.9743060283727784,6552.555387103624
357,2.9609568793591654,2605.648473917535,0.9768536769003578,6346.767513268557
358,4.371962175385199,2704.946066459169,0.9794081841830102,6564.280657805103
359,4.990670323186154,3251.625804049283,0.9819687932650971,7356.164360356706
360,4.2269148974183555,2998.1801498559903,0.9845347453828847,7655.714427511572
361,3.3780875222359183,2642.2196562542094,0.987105280189383,7304.447163967265
362,3.911060393031118,2034.8199600568541,0.9896796359796519,6570.893209748112
363,4.229556118169389,3912.441396316006,0.9922570499165119,7517.030970703627
364,2.5357462856936364,3103.289880493425,0.9948367582565881,6944.024492628865
365,4.712786108704949,2036.3719856100693,0.9974179965766247,6358.429576434245
366,5.817947106059679,3236.320571104878,1.0,7614.7346875041185
367,4.549789367364625,2570.189034355302,1.002582003423375,7384.833893881591
368,5.666216060222346,2274.4589444632893,1.005163241743412,7188.766722852807
369,4.441595268623381,1932.5364863925038,1.007742950083488,6314.169932515527
370,4.577370757665951,2989.516388398962,1.010320364020348,6656.428397023618
371,3.610207447426459,2756.5198617788897,1.0128947198106169,6414.8793884450515
372,4.3581864904484195,2781.940869826155,1.0154652546171152,6579.7447336613495
373,4.809404967635795,2511.0703481560413,1.0180312067349029,6634.054741944701
374,4.545922136732417,2990.3343881451046,1.0205918158169898,7001.264939169234
375,4.6924670382471785,2527.51722014261,1.0231463230996423,6928.397638780409
376,4.394614440219905,2438.924273581728,1.0256939716272215,6632.199070931645
377,2.784010400354977,2904.185963677688,1.0282340064764866,6048.642276911466
378,3.8919491425437096,1665.5867592765987,1.030765674980293,5108.559697988314
379,2.940115403169204,2764.3069383506718,1.0332882269506247,4895.9767558396725
380,5.869441350204321,1848.9772753012799,1.0358009149008924,5080.675490051063
381,4.06434304518976,2431.8315234870006,1.038302994267428,5158.007928362535
382,6.365738885873822,2531.1643589968276,1.0407937236301157,6204.228121315501
383,4.442754135301735,2492.5926411745686,1.0432723649320912,6266.134214290666
384,1.9403286640188968,2850.584324678577,1.0457381836984432,5506.891472173995
385,3.492409578005659,2455.260607943382,1.0481904492538545,5333.449913125904
386,6.791460251888456,2031.931173205835,1.050628434939117,5865.937066724842
387,2.983139122613645,3151.2919594679915,1.0530514183264557,5795.83939890595
388,3.2833165686668515,2421.066006324473,1.055458681433601,5470.052656289556
389,4.708873888184036,2525.29021638701,1.0578495109365411,5846.783114902153
